pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
3585.0,0.004391827382088982,0.5490186816560779,0.4509813183439224,0.6188193612254469,0.23660713529195454,0.1582404985156227,0.5577405051089263,0.1893847291991081,0.029859316681022107,0.01955558891975077,0.027704139598566727,0.06215912042247424,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.0013245033112582781,0.4631578947368421,0.27694406548431105,0.7781220177326714
3601.0,0.2654191330914646,0.27209695192016653,0.7279030480798333,0.3792102121948255,0.08120489310378314,0.18611608310037606,0.5439469940854984,0.4335265299882607,0.0022968705139247776,0.015239096163951657,0.030355114050164597,0.12224049865812484,0.7777777777777778,0.16666666666666666,0.125,0.4166666666666667,0.11920529801324503,0.1871345029239766,0.616643929058663,0.694000672139762
3602.0,0.13328241359556997,0.3534227937413832,0.6465772062586165,0.43518438654226516,0.14662794600359474,0.1400763591642236,0.7394957983193279,0.272772973605341,0.0407694516221648,0.022633435928233615,0.03026771928802401,0.08328283265518137,0.8888888888888888,0.16666666666666666,0.0,0.625,0.038410596026490065,0.18596491228070175,0.6248294679399728,0.6918802886012728
3603.0,0.09261027305709375,0.3001316985310927,0.6998683014689078,0.5433887777684526,0.06775267124860714,0.1711838073947634,0.5766362012816473,0.3555240719046137,0.00904392764857881,0.021019442984760904,0.04136685407987881,0.18162929616483423,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.025165562913907286,0.1485380116959064,0.6493860845839018,0.7901148837420952
3604.0,0.0945197632232194,0.41297954067920534,0.5870204593207943,0.6265004023457625,0.05847442142543357,0.34992357661444395,0.48310482087571877,0.20339395425935525,0.016795865633074933,0.01948051948051948,0.025868849593614355,0.09877932646524111,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.022516556291390728,0.5286549707602339,0.14597544338335608,0.7441758978188306
3605.0,0.21729998090509833,0.3334543010681167,0.6665456989318834,0.3895862102863843,0.08507560831820357,0.37721397687033653,0.49889237825934,0.2659154827958509,0.004019523399368361,0.024622776067862773,0.03318087802604364,0.1845727642628344,0.6666666666666666,0.16666666666666666,0.25,0.375,0.17218543046357615,0.42007797270955166,0.2668030923146885,0.8032681248740993
3606.0,0.00019094901661256445,0.646434602394842,0.3535653976051582,0.361119191298287,0.12897288167869506,0.3014337531585601,0.567668070686995,0.27355600999285046,0.006747057134654034,0.013737707379325878,0.02281003291869374,0.12310622456930136,0.2222222222222222,0.6666666666666666,0.375,0.24999999999999994,0.07496688741721853,0.21286549707602342,0.3519781718963165,0.7342884856410152
3607.0,0.5188084781363376,0.36051958817386653,0.6394804118261334,0.47885747033934,0.11162482607377941,0.28130768717752336,0.6057294718684749,0.22485118664215598,0.005311513063451048,0.02060656106898882,0.030325982462784395,0.15167517963812657,0.7777777777777778,0.16666666666666666,0.125,0.5833333333333334,0.2370860927152318,0.2795321637426901,0.2646657571623466,0.7632170466975008
3608.0,0.12392591178155432,0.3413543068601805,0.6586456931398191,0.4312912401798975,0.09500651269205893,0.22860145204432553,0.5429339113549642,0.35351983902659806,0.001722652885443583,0.013812776818557165,0.051708567599848515,0.10786944853259459,0.7777777777777778,0.16666666666666666,0.125,0.4999999999999999,0.06357615894039735,0.16374269005847952,0.7803547066848568,0.8254327187314187
3611.0,0.020431544777544396,0.508468314649373,0.4915316853506271,0.46332511415563793,0.10900144161047721,0.18310856780711482,0.7517574423864543,0.24263117404191728,0.001435544071202986,0.0016890623827040014,0.012002214000640896,0.04484460219894382,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.005298013245033113,0.37543859649122807,0.3683492496589359,0.6785204792788744
3612.0,0.06320412449875883,0.38731386798020495,0.6126861320197954,0.3073719590270487,0.11062198966680427,0.1752826509003974,0.8320729778336333,0.28089551729678386,0.00200976169968418,0.0011260415884693342,0.006030238587700646,0.01082157388970652,0.8888888888888888,0.16666666666666666,0.0,0.4166666666666667,0.026490066225165563,0.2549707602339181,0.48158253751705327,0.7632170466975008
3615.0,0.041054038571701354,0.47209805852728765,0.5279019414727122,0.40734134596480237,0.18075331141222362,0.16194810157362702,0.7114214106695311,0.25227462698039066,0.010910134941142692,0.008069964717363562,0.011128266379235006,0.00727209765388278,0.8888888888888888,0.0,0.0,0.5833333333333334,0.009271523178807948,0.37543859649122807,0.3697135061391542,0.8115446927416228
3621.0,0.40519381325186177,0.34955753356159125,0.6504424664384086,0.3985240826741323,0.1455252733211532,0.17642805249646445,0.6120378156434607,0.33428111040444214,0.00043066322136089583,0.0021394790180917344,0.003524922073003758,0.07367327504112198,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.1629139072847682,0.3570760233918128,0.33460663938153706,0.7406099122521442
3625.0,0.004391827382088982,0.5490186816560779,0.4509813183439224,0.15219611316625853,0.14238979578349084,0.11133931983186852,0.7319548872180451,0.45532651825946596,0.0005742176284811944,0.00045041663538773367,0.00183529000495237,0.004328629555882608,0.7777777777777778,0.3333333333333333,0.0,0.4166666666666667,0.012450331125827814,0.2596491228070176,0.514324693042292,0.7994461521966842
3626.0,0.02444147412640825,0.3931532084740558,0.6068467915259442,0.5724130711235385,0.16640598036407964,0.2151676538020634,0.5289786967418547,0.2381738011971215,0.003301751363766868,0.0014638540650101345,0.0021266058787543334,0.004155484373647303,0.8888888888888888,0.0,0.0,0.7083333333333333,0.0026490066225165563,0.3345029239766082,0.43110504774897684,0.754679039326995
3628.0,0.12297116669849151,0.39929336347819594,0.600706636521804,0.4275509472885982,0.15714936293848095,0.17928213043813562,0.6204890070396021,0.3009943899534947,0.0011484352569623888,0.005930485699271827,0.00926384478690244,0.0242403255129426,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.04900662251655629,0.2760233918128655,0.5798090040927695,0.6976768826051243
3631.0,0.01546687034561772,0.3509396428205914,0.6490603571794085,0.32899863441765265,0.14016148999766298,0.10232067095005296,0.8125726687853656,0.32605892145354654,0.008756818834338213,0.003828541400795736,0.005942843825560055,0.011167864254177127,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.0026490066225165563,0.3485380116959065,0.44611186903137795,0.7623717526745676
3632.0,0.1665075424861562,0.3316135222120876,0.6683864777879125,0.4875150772092364,0.09955011518027844,0.1485957202904089,0.6372519135677032,0.3413169836390966,0.002583979328165375,0.0013137151865475565,0.005098027791534361,0.046229763656826246,0.7777777777777778,0.16666666666666666,0.125,0.4999999999999999,0.06357615894039735,0.2970760233918129,0.4829467939972715,0.6991171400394024
3633.0,0.0660683597479473,0.38195845073170065,0.6180415492682997,0.4654107222754919,0.11253542268607386,0.16714079425431252,0.649088190088481,0.3159192491033107,0.0,0.00041288191577208927,0.004457132869170041,0.019998268548177645,0.8888888888888888,0.16666666666666666,0.125,0.4999999999999999,0.017218543046357615,0.12982456140350876,0.5497953615279674,0.610729711130827
3634.0,0.015084972312392591,0.3931532084740558,0.6068467915259442,0.24285261165209168,0.1082615334847594,0.07366812139251448,0.8601503759398499,0.39829422571156514,0.016795865633074933,0.010885068688536897,0.014857109563900137,0.008137823565059302,0.8888888888888888,0.16666666666666666,0.0,0.4166666666666667,0.0026490066225165563,0.39883040935672515,0.3028649386084584,0.6764084040512928
3641.0,0.42887149131181973,0.35015583656177396,0.6498441634382262,0.36076899258361017,0.11743888132979646,0.2111275457631919,0.5864096331053198,0.36063785007969795,0.003875968992248062,0.012273853314315745,0.01203134558802109,0.11098606181283006,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.1986754966887417,0.26666666666666666,0.43792633015006827,0.7029973462292475
3642.0,0.11877028833301509,0.4122088619351807,0.5877911380648192,0.38297046538377333,0.15932911092653937,0.21679505715582814,0.7789732953072337,0.18988244461399673,0.002583979328165375,0.011110277006230764,0.020304716403996857,0.10033763310535884,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.06225165562913907,0.16257309941520467,0.5279672578444748,0.6816669321071019
3643.0,0.05461141875119343,0.33947768128554484,0.660522318714455,0.34691050556626546,0.15679950653184413,0.1802636606801681,0.8345112781954889,0.21280348375815455,0.006029285099052541,0.006043089858118761,0.010254318757829116,0.06233226560470955,0.8888888888888888,0.16666666666666666,0.125,0.5833333333333334,0.017218543046357615,0.32280701754385965,0.41336971350613916,0.5765740581786606
3645.0,0.34771815925147986,0.38874352152875413,0.6112564784712458,0.34335556753660146,0.12485811177555968,0.2026429303480093,0.6524694970960336,0.33136699229156186,0.0,0.0018392012611665794,0.011273924316135988,0.05272270799065016,0.8888888888888888,0.16666666666666666,0.125,0.45833333333333337,0.1337748344370861,0.24210526315789477,0.5402455661664394,0.5510085410565831
3646.0,0.02787855642543441,0.604480015671767,0.39551998432823304,0.3343363567693039,0.1503951906436871,0.21639493907357862,0.7367028682818159,0.24892393570515836,0.004450186620729256,0.009120936866601608,0.01450753051533778,0.0035494762358237383,0.8888888888888888,0.16666666666666666,0.0,0.625,0.005298013245033113,0.2912280701754386,0.4215552523874489,0.8239942904617622
3648.0,0.25682642734389916,0.387193646264155,0.6128063537358451,0.3878798234241855,0.16019002670792717,0.2165970801771224,0.6358082706766919,0.27320659247625334,0.0,0.0003002777569251558,0.00183529000495237,0.0544541598130032,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.08344370860927153,0.32904483430799225,0.36539336061846295,0.6466942569348216
3651.0,0.0024823372159633377,0.4630239378315142,0.5369760621684861,0.5473062197604371,0.16474969177231488,-0.017551025786304405,0.8071039668135858,0.31120057699309606,0.0,0.0007506943923128895,0.0015148425437702103,0.003376331053588434,0.8888888888888888,0.0,0.008333333333333333,0.7916666666666666,0.00512141280353201,0.2818713450292398,0.5306957708049114,0.6144818521869416
3652.0,0.019667748711094137,0.47828981147263955,0.5217101885273608,0.25477674006089696,0.18779854814174693,0.18017455358146314,0.7825867188980857,0.26410059618709275,0.0,0.0001501388784625779,0.0014565793690098174,0.005886936196000346,0.8888888888888888,0.0,0.0,0.4999999999999999,0.006622516556291391,0.3507992202729045,0.3257389722601182,0.7598246291234411
3653.0,-0.0015275921329005156,0.899715996315628,0.10028400368437217,0.37599685438288893,0.17730137537559482,0.16997155264801103,0.7419292372846588,0.24533397470925775,0.09316681022107379,0.0397492680729675,0.03798758994377603,0.005194355467059129,1.0,0.11666666666666665,0.058333333333333334,0.6666666666666667,0.004194260485651214,0.5134502923976608,0.2728512960436562,0.679572169058063
3701.0,0.23696772961619247,0.2980467502953679,0.7019532497046324,0.3016785226062002,0.12158341152870866,0.24603724682473593,0.5138083873167406,0.3973219738781541,0.07220786678151019,0.040049545829892653,0.037463221370932505,0.20405159726430613,0.7777777777777778,0.16666666666666666,0.125,0.2916666666666667,0.12847682119205298,0.39532163742690063,0.30013642564802184,0.6279337827284102
3702.0,0.14683979377506207,0.35959745692276673,0.6404025430772331,0.4534717584827695,0.1176402925897543,0.2612892216774057,0.5881019342248754,0.2627103677459995,0.013637668676428365,0.03667142106448465,0.03653101057476622,0.23798805298242576,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.07682119205298013,0.3684210526315789,0.383356070941337,0.742397051545283
3703.0,0.22417414550315065,0.32163846195524565,0.6783615380447546,0.46668435837982986,0.13566364820961693,0.18444629843107088,0.5354028468985753,0.34635324559464964,0.0021533161068044786,0.031116282561369273,0.04028898534681155,0.14648082417106745,0.6666666666666666,0.16666666666666666,0.25,0.4999999999999999,0.13112582781456952,0.4093567251461988,0.29604365620736706,0.7853626656416081
