pc4,INWONER_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW_HH,P_LINK_HH,P_HINK_HH,log_median_inc
1934.0,2.401294498381877,0.4946091644204852,0.5053908355795148,0.14939434724091522,0.13055181695827725,0.17900403768506054,0.3283983849259758,0.2126514131897712,5.5,36.3,63.10000000000001,473.0,90.0,10.0,0.0,2.4,0.13268608414239486,27.5,28.9,10.388995368317827
1935.0,2.345454545454545,0.5067698259187621,0.4932301740812379,0.12765957446808507,0.13152804642166346,0.172147001934236,0.35009671179883944,0.21856866537717606,5.5,10.2,81.1,403.0,90.0,0.0,0.0,2.3,0.12272727272727274,29.2,25.600000000000005,10.302263672493496
1941.0,1.6348448687350836,0.5233918128654971,0.4766081871345029,0.0832116788321168,0.07737226277372262,0.34306569343065696,0.254014598540146,0.2423357664233577,75.69999999999997,117.8,186.0,2855.0,70.0,20.0,10.0,1.6,0.15035799522673032,52.5,5.8,10.232791299678727
1942.0,2.1479820627802693,0.5031315240083507,0.4968684759916493,0.12761506276150628,0.11715481171548114,0.2029288702928871,0.3179916317991632,0.23430962343096234,57.0,114.3,207.9,2791.0,90.0,10.0,0.0,2.1,0.12556053811659193,35.4,29.8,10.357742824813725
1943.0,2.219679633867277,0.4979381443298969,0.5020618556701031,0.15995872033023734,0.11145510835913311,0.2373581011351909,0.30546955624355004,0.18575851393188847,34.9,114.40000000000002,190.5,2659.0,80.0,10.0,10.0,2.2,0.15560640732265446,34.7,20.600000000000005,10.864751650053014
1944.0,2.131656804733728,0.4947952810548231,0.5052047189451769,0.15614156835530882,0.1040943789035392,0.2678695350451076,0.2768910478834143,0.1950034698126301,24.3,126.90000000000002,170.3,3197.0,80.0,10.0,10.0,2.1,0.1878698224852071,43.7,14.1,10.46310334047155
1945.0,2.09624060150376,0.4899569583931133,0.5100430416068866,0.127690100430416,0.10473457675753227,0.2345767575322812,0.2733142037302726,0.2596843615494979,11.9,141.89999999999995,164.5,3518.0,70.0,10.0,20.0,2.0,0.21052631578947367,49.5,13.6,10.275051108968613
1946.0,2.1223529411764708,0.4878048780487805,0.5121951219512195,0.1729490022172949,0.12416851441241683,0.2804878048780488,0.2638580931263858,0.15853658536585366,8.600000000000001,135.89999999999998,163.3,3139.0,60.0,10.0,30.0,2.1,0.2917647058823529,53.7,7.1,10.305613759378778
1947.0,2.222910216718266,0.5090403337969402,0.4909596662030598,0.16317991631799164,0.11018131101813108,0.28730822873082285,0.28730822873082285,0.15202231520223153,49.900000000000006,120.2,166.60000000000005,3142.0,60.0,10.0,30.0,2.2,0.2662538699690403,45.6,10.8,10.298902324790792
1948.0,3.0604534005037785,0.5020576131687243,0.4979423868312757,0.26008230452674896,0.14320987654320988,0.2740740740740741,0.2823045267489712,0.040329218106995884,2.2,82.7,160.2,1533.0,80.0,10.0,10.0,3.0,0.1385390428211587,15.5,40.3,10.661954199216716
1949.0,1.959090909090909,0.5162037037037037,0.4837962962962963,0.11805555555555555,0.10648148148148145,0.21990740740740744,0.34953703703703703,0.20601851851851846,16.2,19.1,84.5,452.99999999999994,80.0,20.0,0.0,1.9,0.14545454545454545,40.1,20.2,10.480100916840122
1951.0,2.158215010141988,0.5117591721542804,0.4882408278457197,0.18626528692380054,0.11382878645343367,0.29350893697083724,0.270931326434619,0.1354656632173095,7.4,96.0,191.0,1008.0,60.0,20.0,20.0,2.2,0.2799188640973631,51.2,10.4,10.762149171573649
1961.0,1.6106870229007633,0.4575471698113208,0.5424528301886793,0.05687203791469194,0.04265402843601896,0.1800947867298578,0.2464454976303317,0.4739336492890995,33.1,60.7,183.8,2834.0,90.0,10.0,0.0,1.6,0.08396946564885496,48.3,12.8,10.25061708363133
1962.0,2.138929088277858,0.4749661705006766,0.5250338294993234,0.16035182679296348,0.11028416779431663,0.2361299052774019,0.2679296346414073,0.2253044654939107,21.0,54.00000000000001,160.89999999999995,2352.0,70.0,10.0,20.0,2.1,0.25325615050651223,49.3,11.499999999999998,10.841539776191798
1963.0,2.2854209445585214,0.4869721473495058,0.5130278526504941,0.1420863309352518,0.10071942446043164,0.20503597122302164,0.308453237410072,0.24370503597122306,0.9,40.3,107.6,1588.9999999999998,90.0,10.0,10.0,2.3,0.13347022587268995,27.2,25.0,10.682812429337128
1964.0,2.1879815100154083,0.4725352112676056,0.5274647887323943,0.1226215644820296,0.11557434813248768,0.21071176885130372,0.2959830866807611,0.2551092318534179,18.9,68.9,179.0,2499.0,90.0,10.0,10.0,2.1,0.12788906009244996,36.7,20.1,10.755772954434367
1965.0,2.501022494887525,0.4983660130718954,0.5016339869281046,0.13316993464052287,0.14215686274509806,0.17483660130718953,0.3553921568627451,0.19444444444444445,4.9,105.3,167.4,3071.0000000000005,90.0,10.0,0.0,2.5,0.12678936605316973,18.2,32.1,10.442900633154034
1966.0,1.97678916827853,0.4946236559139785,0.5053763440860215,0.14774951076320939,0.10371819960861056,0.2592954990215264,0.25929549902152643,0.2299412915851272,6.800000000000003,122.6,167.5,3017.0,60.0,10.0,20.0,2.0,0.2611218568665377,53.1,9.3,10.292145542327912
1967.0,2.8783783783783785,0.5173708920187794,0.4826291079812207,0.2291079812206573,0.12769953051643193,0.2525821596244132,0.292018779342723,0.09859154929577463,3.6,51.9,161.70000000000005,1482.0000000000002,80.0,10.0,10.0,2.8,0.2,17.1,39.4,10.344963098167325
1968.0,2.592592592592593,0.5,0.5,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.3333333333333333,0.3188405797101449,1.2,50.800000000000004,150.1,323.0,90.0,10.0,0.0,2.4,0.14814814814814814,22.0,37.800000000000004,10.271596874100522
1969.0,2.4468085106382977,0.5217391304347826,0.4782608695652174,0.11304347826086955,0.13043478260869565,0.17391304347826084,0.3608695652173913,0.22173913043478258,1.8,51.9,171.5,1117.0,90.0,10.0,0.0,2.4,0.07446808510638298,22.9,37.70000000000001,10.158129770909708
1971.0,2.1127098321342928,0.4937570942111237,0.5062429057888763,0.1605218377765173,0.11684628474191719,0.266023823028928,0.3023255813953488,0.1542824730572887,23.3,83.4,147.0,2259.0,80.0,10.0,10.0,2.1,0.17266187050359713,39.7,16.2,10.302263672493496
1972.0,2.0752551020408165,0.4917025199754149,0.5082974800245851,0.1505838967424708,0.11370620774431467,0.26920712968653965,0.2716656422864167,0.19483712354025806,41.90000000000001,81.4,122.4,2886.0,80.0,10.0,10.0,2.0,0.22448979591836732,50.1,11.100000000000001,10.753638481905739
1973.0,2.07942238267148,0.4930555555555556,0.5069444444444444,0.15351257588898526,0.11101474414570683,0.2688638334778838,0.2584562012142237,0.20815264527320035,25.000000000000004,80.7,111.5,2825.0,80.0,10.0,10.0,2.0,0.18231046931407946,47.0,12.2,10.889304347058893
1974.0,2.052810902896082,0.4804979253112033,0.5195020746887967,0.1461794019933555,0.10797342192691028,0.19269102990033224,0.2906976744186047,0.2624584717607973,2.9,71.9,96.9,1683.9999999999998,70.0,10.0,20.0,2.0,0.22657580919931855,51.4,10.900000000000002,10.757902880692196
1975.0,1.9084745762711863,0.5257548845470693,0.4742451154529307,0.14590747330960854,0.101423487544484,0.3007117437722419,0.2597864768683274,0.19217081850533807,23.9,74.80000000000003,104.4,1942.0,70.0,10.0,10.0,1.8000000000000003,0.23728813559322035,58.7,7.7,10.82774645405946
1976.0,1.7368421052631582,0.5454545454545454,0.4545454545454545,0.09230769230769234,0.07692307692307693,0.16923076923076924,0.3538461538461539,0.3076923076923077,8.5,61.4,91.7,1093.0,70.0,20.0,10.0,1.7,0.07894736842105263,49.7,18.6,10.370361288772935
1981.0,2.2666666666666666,0.4938875305623472,0.5061124694376528,0.13235294117647056,0.09803921568627452,0.13970588235294118,0.30637254901960786,0.3235294117647059,3.9,46.4,128.39999999999998,677.0,90.0,10.0,0.0,2.3,0.09444444444444444,24.9,34.8,10.626193535337617
1985.0,2.4917355371900825,0.4776119402985074,0.5223880597014925,0.1310116086235489,0.12271973466003314,0.12603648424543948,0.30514096185737977,0.3150912106135987,2.9999999999999996,61.3,133.8,840.0000000000001,90.0,10.0,0.0,2.3,0.05785123966942149,14.699999999999998,43.8,10.496814397813864
1991.0,2.4851301115241635,0.5,0.5,0.1406133133881825,0.15557217651458488,0.17202692595362756,0.3649962602842184,0.1667913238593867,2.7,33.8,103.8,1952.0,90.0,10.0,10.0,2.5,0.1449814126394052,24.4,32.4,10.631036159813403
1992.0,2.6111111111111107,0.5035460992907801,0.4964539007092199,0.16784869976359335,0.16548463356973994,0.19621749408983447,0.3309692671394799,0.13947990543735225,0.8999999999999999,26.9,84.3,1365.0,90.0,10.0,10.0,2.6,0.16049382716049382,19.5,36.8,10.621327345686446
2011.0,1.6223529411764706,0.5014503263234228,0.4985496736765772,0.08883248730964469,0.09862218999274838,0.3966642494561276,0.27084844089920235,0.14503263234227698,255.1,431.8,540.1,5460.0,70.0,20.0,10.0,1.6,0.13058823529411764,43.7,20.7,10.430353848075576
2012.0,2.0978172999191598,0.4870905587668594,0.5129094412331406,0.16840077071290946,0.10250481695568403,0.26088631984585736,0.26859344894026976,0.19961464354527936,82.6,406.3,525.5,3842.0000000000005,80.0,20.0,10.0,2.1,0.11398544866612773,32.7,33.9,10.328755287940472
2013.0,2.0108958837772395,0.4864539434075858,0.5135460565924143,0.1715833835039133,0.09813365442504517,0.3220951234196267,0.2775436484045756,0.13064419024683924,111.3,416.6,535.4,4548.0,80.0,20.0,10.0,2.0,0.12832929782082325,36.3,23.2,10.55581273857582
2014.0,2.2534246575342465,0.4820668693009119,0.5179331306990882,0.19817629179331303,0.11367781155015194,0.2680851063829787,0.2772036474164134,0.14285714285714285,14.6,366.40000000000003,516.0,2689.0,80.0,10.0,10.0,2.3,0.11095890410958906,30.6,30.9,10.751499443656993
2015.0,2.1156716417910446,0.4867724867724868,0.5132275132275133,0.17299205648720212,0.13327449249779347,0.20300088261253313,0.2797881729920565,0.2109443954104148,9.2,346.2,499.5,2052.0,80.0,10.0,10.0,2.1,0.08768656716417911,30.3,35.5,10.638256407786892
2019.0,2.0,0.5151515151515151,0.4848484848484849,0.17647058823529413,0.05882352941176471,0.3235294117647059,0.2941176470588235,0.14705882352941174,271.29999999999995,427.8,541.2,5534.0,70.0,30.0,10.0,2.0,0.2352941176470588,41.75999999999999,20.966666666666665,10.413312675968537
2021.0,1.8689866939611053,0.4917853231106243,0.5082146768893757,0.15405701754385964,0.1195175438596491,0.3941885964912281,0.2286184210526316,0.10361842105263158,46.3,431.7,519.6,3845.0,70.0,20.0,10.0,1.9,0.12282497441146364,44.7,17.0,10.494048144320972
2022.0,2.2735257214554583,0.4864715626725566,0.5135284373274434,0.1926048565121413,0.1020971302428256,0.31015452538631344,0.26269315673289184,0.13245033112582782,28.4,251.00000000000003,498.9,3403.0,80.0,10.0,10.0,2.3,0.14303638644918445,32.3,21.2,10.638256407786892
2023.0,2.4338575393154485,0.4899277841125048,0.5100722158874953,0.23109083998479665,0.09122006841505131,0.2527556062333713,0.2668187001140251,0.1581147852527556,24.899999999999995,388.4,504.4,3741.0,80.0,10.0,10.0,2.4,0.10638297872340427,26.9,37.800000000000004,10.278493453159584
2024.0,2.2950191570881224,0.4830272676683361,0.5169727323316639,0.19087367835281024,0.09738452977184196,0.23873121869782965,0.2782415136338341,0.19476905954368395,16.3,155.0,497.6000000000001,3137.0,80.0,10.0,10.0,2.2,0.10855683269476374,28.0,30.9,10.257659366256744
2025.0,2.0870466321243524,0.4990069513406157,0.5009930486593843,0.16890213611525087,0.10978638847491307,0.2930948832588177,0.2568306010928962,0.17138599105812224,16.0,83.1,430.4,2651.0,80.0,10.0,10.0,2.1,0.1844559585492228,41.8,17.7,10.218298292376161
2026.0,2.3128834355828216,0.4854111405835544,0.5145888594164456,0.19203539823008847,0.10442477876106196,0.2610619469026549,0.26991150442477874,0.17256637168141595,13.1,73.6,351.9,2338.0,80.0,10.0,10.0,2.3,0.18813905930470348,37.2,24.3,10.257659366256744
2031.0,2.1719745222929943,0.5190615835777126,0.4809384164222874,0.187683284457478,0.08211143695014662,0.29325513196480935,0.2961876832844575,0.14076246334310852,34.7,381.5,516.5,2242.0,80.0,10.0,10.0,2.2,0.1464968152866242,34.1,33.5,10.385913701780419
2032.0,1.8752941176470588,0.4981179422835634,0.5018820577164367,0.14500941619585686,0.08976773383553044,0.3615819209039548,0.2554927809165097,0.14814814814814814,46.199999999999996,406.8999999999999,521.3,4041.0,70.0,10.0,20.0,1.9,0.19647058823529406,50.7,14.4,10.158129770909708
2033.0,2.045685279187817,0.486553578816715,0.5134464211832851,0.14185277088502896,0.09594706368899918,0.28205128205128205,0.2841191066997518,0.196029776674938,20.2,337.4,492.9,3025.9999999999995,70.0,10.0,20.0,2.0,0.25634517766497456,51.9,12.0,10.312280450736967
2034.0,1.9719806763285024,0.4958353748162666,0.5041646251837335,0.15377081292850148,0.10235063663075417,0.27717923604309497,0.2639569049951028,0.20274240940254654,7.000000000000001,218.20000000000002,479.99999999999994,3416.0000000000005,50.0,10.0,30.0,1.9,0.2599033816425121,55.6,9.8,10.448714603019454
2035.0,2.403716216216216,0.4820801124385102,0.5179198875614898,0.2101194659170766,0.11243851018973997,0.2951510892480675,0.2354181307097681,0.14687280393534785,7.700000000000001,142.2,475.0,2920.0,40.0,10.0,50.0,2.4,0.3293918918918919,51.8,11.9,11.01369897704759
2036.0,2.0372836218375503,0.4931417374265186,0.5068582625734814,0.14761593729588504,0.09274983670803397,0.24689745264532986,0.2749836708033965,0.2377531025473547,6.6,48.2,417.5,2946.0,60.0,10.0,20.0,2.0,0.1970705725699068,43.2,14.4,10.705489138008156
2037.0,2.1924528301886794,0.4761904761904762,0.5238095238095238,0.1823394495412844,0.10493119266055044,0.24426605504587162,0.2586009174311927,0.20986238532110094,9.4,37.1,419.6,3301.0000000000005,50.0,10.0,50.0,2.2,0.3421383647798742,60.4,8.2,10.586584397242571
2041.0,2.0450928381962865,0.4779507133592737,0.5220492866407264,0.14526588845654995,0.10830090791180286,0.2204928664072633,0.30739299610894943,0.2185473411154345,36.3,99.0,108.59999999999998,1795.9999999999998,80.0,10.0,10.0,2.0,0.2294429708222812,48.5,13.9,10.747207591575446
2042.0,1.9644549763033172,0.4915560916767189,0.508443908323281,0.12002412545235225,0.08021712907117007,0.20386007237635706,0.319059107358263,0.27683956574185764,61.20000000000001,100.0,109.2,2000.0000000000002,80.0,20.0,10.0,1.9,0.15995260663507108,41.2,22.6,10.751499443656993
2051.0,2.595988538681949,0.4906077348066298,0.5093922651933702,0.22075055187637968,0.11479028697571744,0.17439293598233996,0.2924944812362031,0.19757174392935986,6.3000000000000025,355.20000000000016,489.6,1671.0,80.0,10.0,0.0,2.6,0.07736389684813752,21.2,53.0,10.700994748420316
2061.0,2.2355932203389832,0.4746019711902957,0.5253980288097043,0.17134192570128887,0.10386656557998483,0.14329037149355572,0.2903714935557241,0.2911296436694465,9.1,102.5,404.9,1271.0,80.0,10.0,10.0,2.2,0.10677966101694916,33.1,39.9,10.807705703176014
2063.0,2.1,0.496,0.504,0.1507936507936508,0.07142857142857142,0.1984126984126984,0.3015873015873016,0.2777777777777778,7.199999999999997,25.5,127.8,426.0,90.0,10.0,0.0,2.1,0.11666666666666667,33.7,26.4,10.518673191626359
2064.0,2.4679245283018867,0.5091743119266054,0.4908256880733945,0.17457886676875958,0.12251148545176113,0.22664624808575812,0.3108728943338438,0.16539050535987748,4.8,11.400000000000002,89.1,413.0,90.0,10.0,10.0,2.5,0.13962264150943396,26.7,32.9,10.945529489715843
2065.0,2.3448275862068964,0.5147058823529411,0.4852941176470588,0.13432835820895522,0.1044776119402985,0.16417910447761194,0.373134328358209,0.22388059701492533,0.4,16.700000000000006,384.6,114.0,90.0,10.0,0.0,2.3,0.10344827586206898,19.4,34.5,10.727662995502477
2071.0,2.2566510172143976,0.4930651872399445,0.5069348127600555,0.15384615384615385,0.10810810810810811,0.19265419265419265,0.3125433125433125,0.2328482328482329,12.6,40.6,161.0,1631.9999999999998,90.0,10.0,0.0,2.2,0.09859154929577466,26.9,31.6,10.666627104916108
2082.0,2.3066202090592336,0.4894259818731118,0.5105740181268882,0.1664145234493192,0.12405446293494704,0.15582450832072614,0.3116490166414524,0.24205748865355525,2.1,40.8,219.89999999999998,1303.0,80.0,10.0,0.0,2.3,0.11149825783972125,27.7,41.5,10.623763400484325
2101.0,2.049597855227882,0.4535947712418301,0.5464052287581699,0.16459830176355322,0.08425865447419989,0.17635532331809275,0.2677988242978446,0.3069888961463096,23.999999999999996,114.10000000000001,463.9,2353.0,80.0,10.0,10.0,2.0,0.10589812332439677,39.1,30.5,10.976782033219948
