,pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,AFS_TREINS,AFS_TRNOVS,AFS_OPRIT,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,P_UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
3124,8243,4110.0,49.524815205913406,50.475184794086594,18.27786582144744,11.463285789751716,26.36027469624934,27.152667723190703,3.4,18.1,1.0,16.745905969360805,0.8,24.8,29.4,1311.0,70.0,10.0,20.0,2.3,11.404435058078139,20.9,25.5,10.628617778949124
3125,8244,1885.0,51.952662721893496,48.04733727810651,15.502958579881653,11.36094674556213,24.2603550295858,34.79289940828402,2.8,18.3,2.3,14.082840236686389,1.1,10.4,27.1,521.0,80.0,10.0,10.0,2.2,9.11242603550296,17.9,31.3,10.367221568768267
3126,8245,2040.0,51.225919439579684,48.77408056042031,20.683610867659947,13.584574934268186,25.679228746713413,30.32427695004382,1.5,18.9,1.1,9.728308501314636,15.2,24.8,30.0,860.0,80.0,10.0,10.0,2.8,5.779334500875658,64.6,6.3,10.419300717813158
3127,8251,5665.0,49.798873692679,50.20112630732101,15.12469831053902,14.722445695897024,22.123893805309734,26.30732099758649,8.0,17.1,0.8,21.72164119066774,2.2,3.7,3.9,1027.0,80.0,10.0,10.0,2.1,9.734513274336285,34.0,19.6,10.84544603115886
3128,8252,2395.0,50.29838022165388,49.70161977834612,15.515771526001704,12.3614663256607,20.20460358056266,33.93009377664109,11.5,21.0,0.8,17.988064791133844,2.6,3.5,4.6,878.0,90.0,10.0,0.0,2.4,5.029838022165388,42.3,16.7,10.568749529606537
3129,8253,3525.0,50.4362050163577,49.56379498364231,20.338058887677207,16.303162486368596,26.39040348964013,28.298800436205017,0.9,14.7,1.4,8.66957470010905,55.6,78.30000000000003,81.3,629.0,90.0,10.0,10.0,2.6,4.798255179934569,54.2,10.1,10.505067539570582
3130,8254,380.0,40.29850746268657,59.70149253731343,2.9629629629629632,4.4444444444444455,11.851851851851853,15.555555555555555,1.6,15.5,1.8,65.18518518518519,23.5,78.69999999999997,82.6,1183.0,90.0,10.0,0.0,1.5,4.4444444444444455,50.3,7.7,10.67590791399058
3131,8255,2610.0,50.43409629044988,49.56590370955012,17.312252964426875,12.094861660079053,21.6600790513834,31.30434782608696,3.4,17.2,1.2,17.628458498023715,2.9000000000000004,52.7,75.69999999999997,597.0,80.0,10.0,10.0,2.4,7.819905213270142,27.5,31.6,10.611523345589823
3132,8256,2760.0,51.06382978723404,48.93617021276596,16.942474389282904,10.95350669818755,24.192277383766744,29.550827423167853,2.6,16.4,0.9,18.360914105594954,4.9,73.69999999999997,82.1,432.0,80.0,10.0,10.0,2.3,8.983451536643026,35.6,18.8,10.589106466675283
3133,8261,3105.0,52.601702932828765,47.39829706717124,9.839167455061498,15.421002838221382,32.73415326395459,26.300851466414382,2.3,16.0,1.5,15.704824976348156,1.6,59.9,81.1,2195.0,90.0,10.0,10.0,1.7,11.447492904446545,40.5,14.4,10.561007555452925
3134,8262,2960.0,49.498069498069505,50.501930501930495,19.444444444444446,9.027777777777777,28.780864197530864,23.22530864197531,2.0,15.1,1.3,19.521604938271608,2.2,45.7,78.2,1935.0,90.0,10.0,10.0,2.2,10.339506172839506,23.9,23.2,10.640651618512848
3135,8263,260.0,50.0,50.0,21.67832167832168,12.587412587412588,25.874125874125873,29.37062937062937,5.2,18.4,1.7,10.48951048951049,6.8,14.0,26.3,713.0,90.0,0.0,0.0,2.7,4.195804195804196,26.6,37.2,10.550590794594669
3136,8264,920.0,48.0,52.0,14.117647058823529,10.823529411764705,16.705882352941178,30.58823529411765,1.9,14.2,1.2,27.764705882352942,4.7,57.4,77.30000000000003,1536.0,90.0,0.0,0.0,2.3,7.0588235294117645,29.4,23.2,10.526748605631909
3137,8265,5910.0,49.65564738292011,50.34435261707989,19.077134986225893,12.534435261707987,23.794765840220386,26.89393939393939,5.5,10.8,1.5,17.699724517906333,1.0,1.0,3.8,1781.0,80.0,10.0,10.0,2.4,9.12534435261708,29.2,22.2,10.60658506394924
