Unnamed: 0,pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,AFS_TREINS,AFS_TRNOVS,AFS_OPRIT,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,P_UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
5141.0,5141.0,3125.0,49.423393739703464,50.576606260296536,12.43822075782537,10.29654036243822,25.20593080724877,27.841845140032948,15.3,16.0,1.1,24.21746293245469,29.6,83.8,123.0,1602.0,80.0,10.0,10.0,1.9,6.836902800658977,43.6,18.5,10.611523345589823
5142.0,5142.0,4715.0,49.37406109163746,50.62593890836254,14.128256513026052,11.372745490981965,25.35070140280561,28.65731462925852,16.2,16.3,0.8999999999999999,20.49098196392785,21.0,78.3,116.40000000000002,1787.0000000000002,70.0,10.0,20.0,2.1,9.864797195793694,49.7,12.3,10.766377507683167
5143.0,5143.0,2035.0,50.59588299024919,49.40411700975083,13.976164680390031,10.400866738894909,21.23510292524377,27.193932827735644,15.100000000000001,15.3,2.2,27.193932827735644,5.4,75.1,126.80000000000001,1547.0,80.0,10.0,10.0,2.2,6.3921993499458285,35.2,19.7,10.203592144986468
5144.0,5144.0,3875.0,50.36252091466815,49.63747908533185,17.233686558839935,11.210262130507529,23.70329057445621,27.27272727272727,14.5,14.9,1.5,20.580033463469046,11.2,84.7,129.2,1688.0,80.0,10.0,10.0,2.3,7.529280535415505,36.7,17.5,10.278493453159584
5145.0,5145.0,35.0,55.555555555555564,44.444444444444436,11.764705882352938,17.647058823529417,11.764705882352938,35.29411764705883,17.2,17.5,2.1,23.529411764705877,4.300000000000002,32.3,91.3,360.0,90.0,6.999999999999999,0.0,2.5,5.5555555555555545,27.1,29.68,10.16585181700362
5146.0,5146.0,1580.0,49.66532797858099,50.33467202141901,23.66310160427808,7.4866310160427805,37.96791443850268,19.78609625668449,14.3,15.2,1.3,11.09625668449198,0.8,56.50000000000001,123.1,1005.0,80.0,10.0,10.0,2.4,4.953145917001338,27.5,25.5,10.281923988256374
5151.0,5151.0,5375.0,49.80407523510972,50.195924764890286,15.707011359185273,11.006658832745789,22.16999608303956,28.711320015667837,12.7,12.7,3.2,22.40501370936153,11.799999999999999,28.9,58.8,1469.0,80.0,10.0,10.0,2.3,6.7763415589502545,33.0,20.5,10.341742483467284
5152.0,5152.0,2405.0,49.5076096687556,50.4923903312444,15.12981199641898,11.996418979409132,21.575649059982094,33.21396598030439,13.7,13.7,3.1,18.084153983885404,6.699999999999999,26.70000000000001,85.8,1559.9999999999998,90.0,10.0,0.0,2.3,6.266786034019697,30.6,26.6,10.918718232265187
5154.0,5154.0,655.0,51.45348837209303,48.54651162790698,15.942028985507243,14.782608695652176,20.28985507246377,30.14492753623189,12.5,12.5,2.4,18.84057971014493,1.6,26.8,53.3,361.0,90.0,0.0,0.0,2.6,3.7790697674418596,25.5,34.8,10.527031266149562
5156.0,5156.0,1165.0,50.17857142857143,49.82142857142857,17.468805704099818,11.942959001782533,26.55971479500891,28.87700534759358,14.2,16.0,2.2,15.151515151515152,2.9999999999999996,31.9,92.0,480.0,70.0,10.0,20.0,2.4,8.75,36.0,20.5,10.533361841650063
5157.0,5157.0,25.0,53.33333333333334,46.66666666666666,20.0,13.333333333333336,20.0,26.66666666666667,14.2,19.1,1.4,20.0,3.7,10.1,21.5,14.0,90.0,4.5,0.0,3.1,4.713532068705086,34.3,23.8,10.589736992491721
5158.0,5158.0,70.0,50.0,50.0,14.285714285714285,8.571428571428571,20.0,34.285714285714285,12.4,13.6,1.9,22.857142857142854,11.9,35.7,74.5,175.0,90.0,10.0,0.0,2.6,2.7777777777777777,38.7,19.3,10.483078216349579
5161.0,5161.0,4135.0,49.51156812339332,50.48843187660668,14.86625514403292,11.728395061728394,21.965020576131693,31.53292181069959,11.7,13.6,2.6,19.907407407407412,1.8,31.9,48.0,707.0,90.0,10.0,0.0,2.3,6.272493573264781,26.0,28.7,11.066638362341811
5165.0,5165.0,2100.0,50.24727992087042,49.75272007912958,13.94658753709199,11.473788328387736,20.37586547972305,31.55291790306627,8.7,8.9,1.5,22.65084075173096,8.7,14.1,25.3,417.00000000000006,90.0,10.0,0.0,2.4,5.643564356435643,30.7,24.1,10.364071959865374
5171.0,5171.0,6030.0,49.71160778658976,50.28839221341024,14.378378378378383,11.171171171171173,21.94594594594595,30.16216216216216,8.2,11.4,3.9,22.342342342342345,1.4999999999999998,4.3,33.2,1252.0,90.0,10.0,10.0,2.3,7.1377072819033875,21.5,36.1,10.550261783307693
5172.0,5172.0,1090.0,50.46904315196998,49.53095684803002,14.981273408239698,14.419475655430713,22.09737827715356,37.078651685393254,1.1,1.1,2.6,11.423220973782772,175.3,323.7999999999999,387.7,1144.0,90.0,10.0,0.0,2.5,6.928838951310862,52.3,16.9,10.499573020252942
5175.0,5175.0,2720.0,49.02912621359222,50.97087378640778,15.291262135922327,9.546925566343043,21.03559870550161,27.58899676375405,1.4,1.7,2.6,26.53721682847897,52.5,319.9,379.3,661.0,90.0,10.0,0.0,2.2,5.4207119741100325,46.8,21.000000000000004,10.864751650053014
5176.0,5176.0,235.0,53.38983050847458,46.61016949152542,15.254237288135592,10.16949152542373,24.576271186440678,29.66101694915254,1.5,2.9,2.4,20.33898305084746,23.2,285.4,372.3,46.0,90.0,10.0,0.0,2.5,2.5423728813559325,57.5,10.2,10.799575577092764
5211.0,5211.0,8355.0,49.76905311778291,50.23094688221709,6.735950731331794,13.510392609699771,36.37413394919168,25.635103926097003,2.0,2.9,1.5,17.744418783679755,18.6,279.7,354.8,3863.0,80.0,10.0,10.0,1.5,9.314857582755968,49.9,11.299999999999999,10.640651618512848
5212.0,5212.0,3844.9999999999995,47.83821478382148,52.16178521617852,13.937282229965156,13.519163763066206,31.637630662020907,27.526132404181187,2.5,2.7,1.1,13.37979094076655,18.5,279.8,366.4,3422.9999999999995,80.0,10.0,10.0,1.8000000000000003,10.599721059972104,46.5,17.2,10.829728615263452
5213.0,5213.0,4200.0,49.90607388854101,50.09392611145898,14.58985597996243,11.709455228553535,32.24796493425172,26.48716343143394,6.0,6.0,2.3,14.965560425798369,0.5,3.6,44.1,3042.0000000000005,80.0,10.0,20.0,1.9,14.589855979962431,14.199999999999998,45.2,10.553205175168737
5215.0,5215.0,2635.0,47.138700290979635,52.861299709020365,12.815533980582526,9.70873786407767,27.864077669902915,26.990291262135926,2.0,2.0,1.9,22.621359223300967,7.5,243.1,345.5,2801.0,80.0,10.0,10.0,1.9,11.833171677982545,36.46,22.549999999999994,10.668955394675699
5216.0,5216.0,3944.9999999999995,47.4914089347079,52.50859106529211,13.118131868131865,11.057692307692307,25.274725274725274,25.48076923076923,1.6999999999999997,1.7,2.4,25.06868131868132,23.7,265.70000000000005,366.8,2127.0,80.0,10.0,10.0,1.8000000000000003,9.621993127147768,48.8,15.1,10.872370734529452
5221.0,5221.0,2195.0,50.26269702276708,49.73730297723292,19.26444833625219,11.996497373029774,18.21366024518389,34.76357267950962,3.4,3.4,1.4,15.761821366024515,8.299999999999999,47.0,320.4,381.00000000000006,90.0,10.0,0.0,2.6,4.378283712784588,49.3,10.0,10.465956409453957
5222.0,5222.0,65.0,63.63636363636363,36.36363636363637,10.023150523624919,15.610341269698434,28.890434211615275,29.944392271719423,2.1,3.1,1.4,15.531681723341944,5.7,151.70000000000005,366.4,953.9999999999999,70.0,20.0,10.0,1.7,9.523809523809524,52.7,12.7,10.8434948110276
5223.0,5223.0,6919.999999999999,50.88547815820543,49.11452184179457,11.688311688311686,12.593467138921685,35.537190082644635,23.258559622195982,1.1,3.5,1.9,16.922471467926016,1.4,127.7,373.6,2273.0,70.0,10.0,20.0,1.8000000000000003,11.097992916174734,8.5,56.5,10.797532675462964
5224.0,5224.0,4155.0,48.66071428571429,51.33928571428571,16.174010039040716,12.046848856664807,26.15727830451757,24.48410485220301,2.1,4.1,1.7,21.137757947573892,2.8,46.6,362.8,1608.0,60.0,10.0,30.0,2.2,10.9375,45.7,12.7,10.809727948556784
5231.0,5231.0,5050.0,48.90995260663507,51.09004739336493,16.532449076267177,13.121743249644716,25.438180956892467,26.57508289909995,4.0,5.0,1.4,18.33254381809569,3.9,19.6,146.60000000000005,1852.0,70.0,10.0,20.0,2.1,12.274881516587676,40.815,19.045,10.537415373436104
5232.0,5232.0,330.0,50.27624309392265,49.72375690607735,23.75690607734807,6.077348066298343,19.33701657458564,23.204419889502763,3.7,5.4,2.0,27.6243093922652,4.7,23.1,105.4,1179.0,90.0,10.0,0.0,2.7,2.2099447513812156,37.9,17.3,10.67590791399058
5233.0,5233.0,3740.0,47.98288508557457,52.01711491442544,15.586797066014672,9.47432762836186,24.327628361858192,28.422982885085567,4.5,6.6,1.7,22.188264058679703,3.9,13.900000000000002,64.4,1703.9999999999998,70.0,10.0,20.0,2.1,12.591687041564793,18.1,41.4,10.616437360392252
5234.0,5234.0,35.0,47.058823529411754,52.941176470588246,17.647058823529417,17.647058823529417,23.529411764705877,29.411764705882355,4.7,5.2,1.6000000000000003,11.764705882352938,2.2,14.4,133.3,1044.0,70.0,10.0,30.0,2.4,5.882352941176472,18.499999999999996,34.3,10.749355820113735
5235.0,5235.0,3270.0,49.78323699421965,50.21676300578035,15.028901734104043,9.682080924855489,27.167630057803464,30.852601156069365,1.2,6.5,1.5,17.26878612716763,14.9,39.0,84.4,1755.0,80.0,10.0,10.0,2.1,10.1878612716763,29.6,26.2,10.513253124157023
5236.0,5236.0,2345.0,50.41888804265042,49.58111195734958,23.153084539223155,12.795125666412794,23.229246001523233,30.693069306930685,1.5,6.8,0.8999999999999999,10.12947448591013,6.3,36.7,103.1,806.0,90.0,10.0,10.0,2.8,4.798172124904799,17.9,38.0,10.67590791399058
5237.0,5237.0,3900.0,50.54945054945055,49.45054945054945,16.161087866108783,12.447698744769877,21.18200836820084,34.62343096234309,1.0,7.6,2.0,15.585774058577408,15.1,34.8,58.20000000000001,1202.0,80.0,10.0,10.0,2.4,5.023547880690739,33.8,23.9,10.491274217438248
5241.0,5241.0,2810.0,48.86095836606442,51.1390416339356,13.66849960722702,11.076197957580519,19.088766692851525,32.521602513747055,1.9,8.2,1.3,23.644933228593878,1.7000000000000002,29.6,55.99999999999999,1534.0000000000002,90.0,10.0,0.0,2.3,6.200941915227628,28.3,26.3,10.537415373436104
5242.0,5242.0,1960.0,47.8844169246646,52.11558307533539,16.83884297520661,10.950413223140497,17.458677685950413,27.892561983471083,2.5,7.3,1.6000000000000003,26.859504132231407,1.3,29.3,61.3,1145.0,90.0,10.0,0.0,2.4,4.3343653250774015,20.4,42.2,11.057219140425318
5243.0,5243.0,1110.0,49.800796812749006,50.19920318725101,16.0,9.4,20.200000000000006,31.0,2.6,4.4,1.7,23.4,2.6,63.90000000000001,354.6,1536.9999999999998,90.0,10.0,0.0,2.2,7.968127490039841,38.8,19.3,9.503009985939002
5244.0,5244.0,1200.0,51.26582278481011,48.73417721518987,14.421553090332804,9.667194928684626,20.602218700475444,33.122028526148966,2.5,8.0,2.5,22.18700475435816,1.4999999999999998,24.1,51.0,789.0,90.0,10.0,0.0,2.3,14.73851030110935,20.0,38.3,10.736396675471232
5245.0,5245.0,1275.0,50.89655172413793,49.10344827586207,34.62068965517241,5.655172413793104,41.6551724137931,15.448275862068968,2.5,7.6,0.7,2.6206896551724137,1.6,30.8,71.9,839.0,80.0,10.0,10.0,2.8,6.206896551724138,24.6,40.6,10.682812429337128
5246.0,5246.0,2810.0,48.46473029045643,51.53526970954356,14.250207125103557,12.427506213753109,22.783761391880695,29.16321458160729,3.9,10.2,2.5,21.375310687655343,1.4,7.5,42.1,1354.0,80.0,10.0,10.0,2.1,8.208955223880597,26.2,43.1,10.664293381569886
5247.0,5247.0,3030.0,49.261992619926204,50.738007380073796,24.231242312423127,11.37761377613776,28.04428044280443,29.704797047970487,7.2,7.2,1.0,6.642066420664206,7.399999999999999,25.6,46.0,1045.0,90.0,10.0,10.0,2.7,5.904059040590407,35.6,21.9,10.589106466675283
5248.0,5248.0,535.0,51.50375939849625,48.49624060150375,16.917293233082706,13.157894736842106,17.29323308270677,31.578947368421048,7.6,7.6,1.5,21.052631578947366,2.7,27.5,40.2,460.0,90.0,10.0,0.0,2.4,7.518796992481203,27.5,24.899999999999995,10.638256407786892
5249.0,5249.0,130.0,50.0,50.0,8.955223880597012,22.38805970149253,13.432835820895527,40.29850746268657,9.3,9.3,1.3,14.925373134328352,7.0,19.5,56.9,146.0,90.0,10.0,0.0,2.6,4.411764705882353,31.4,27.9,10.367221568768267
5251.0,5251.0,5265.0,50.40950040950041,49.59049959049959,15.356265356265357,11.506961506961506,22.72727272727273,29.15642915642916,8.8,8.8,2.5,21.25307125307125,2.9999999999999996,17.4,35.8,1069.0,90.0,10.0,0.0,2.3,6.838656838656838,26.2,33.8,10.328755287940472
5252.0,5252.0,890.0,49.88290398126464,50.11709601873536,17.84037558685446,11.032863849765258,24.882629107981227,31.92488262910798,14.1,14.1,1.3,14.319248826291082,3.3,12.3,17.8,1205.0,90.0,10.0,0.0,2.4,6.557377049180328,37.2,22.1,10.618885342030893
5253.0,5253.0,905.0000000000001,51.179245283018865,48.820754716981135,14.588235294117649,12.235294117647062,19.52941176470588,31.76470588235294,6.3,9.1,1.5,21.882352941176467,4.800000000000002,12.4,26.6,470.99999999999994,90.0,10.0,0.0,2.3,4.952830188679245,27.5,29.0,10.789319076925574
5254.0,5254.0,840.0,51.36363636363637,48.63636363636364,17.045454545454547,14.09090909090909,20.227272727272727,32.27272727272727,1.0,4.2,0.8,16.363636363636367,17.200000000000006,66.4,275.1,236.00000000000003,90.0,0.0,0.0,2.6,5.909090909090909,38.8,24.8,10.52463067841738
5255.0,5255.0,310.0,52.34899328859061,47.65100671140939,14.093959731543624,12.080536912751676,20.805369127516784,34.8993288590604,1.7999999999999998,5.9,1.2,18.12080536912752,8.1,42.1,86.7,150.0,90.0,10.0,0.0,2.4,3.355704697986577,35.6,23.6,10.563982357765523
5256.0,5256.0,685.0,48.301886792452834,51.698113207547166,10.566037735849054,9.056603773584905,18.49056603773585,32.07547169811321,1.7999999999999998,4.5,0.8999999999999999,29.811320754716984,4.4,49.8,252.3,441.0,90.0,10.0,0.0,1.9,7.169811320754717,16.3,55.50000000000001,10.572088660240677
5257.0,5257.0,105.0,47.16981132075472,52.83018867924528,12.962962962962962,9.25925925925926,14.814814814814813,35.185185185185176,2.3,2.4,1.9,27.777777777777782,1.0,252.10000000000002,379.1,33.0,100.0,0.0,0.0,2.5,5.5555555555555545,37.584999999999994,24.510000000000005,10.530951651749769
5258.0,5258.0,4065.0,49.94954591321896,50.05045408678102,17.163048965169107,11.25694093891974,20.29278142352348,29.530540131246852,5.1,7.3,2.8,21.75668854114084,2.3,9.1,38.2,610.0,90.0,0.0,0.0,2.4,5.2976791120080735,29.5,34.2,10.696480068065787
5261.0,5261.0,3175.0,48.70503597122302,51.29496402877698,13.093525179856112,9.064748201438848,20.647482014388487,29.136690647482016,6.2,9.8,1.0,28.057553956834532,3.9,8.5,26.5,1266.0,90.0,10.0,0.0,2.0,9.496402877697843,28.6,30.9,10.499573020252942
5262.0,5262.0,5690.0,48.958727754638396,51.041272245361604,17.613636363636363,10.416666666666668,22.00757575757576,30.113636363636363,5.7,8.0,1.9,19.848484848484848,5.799999999999999,19.3,43.2,1518.0,90.0,10.0,10.0,2.3,6.967057932601287,29.3,29.099999999999998,10.714417768752456
5263.0,5263.0,1879.9999999999998,53.60149672591208,46.39850327408792,22.33644859813084,10.467289719626168,24.11214953271028,28.785046728971963,6.2,8.1,1.2,14.299065420560748,7.5,22.4,32.2,848.9999999999999,80.0,10.0,0.0,2.7,3.648269410664172,33.3,23.9,10.611523345589823
5264.0,5264.0,100.0,50.0,50.0,10.546139006282914,12.525146137799243,20.507745101938283,27.967333384545395,6.6,7.3,1.8,28.453636369434157,4.2,12.3,46.7,475.0,90.0,10.0,6.0,1.1,7.357634789351142,30.3,30.2,10.571316925111784
5266.0,5266.0,335.0,50.641025641025635,49.35897435897437,17.307692307692307,10.256410256410255,21.794871794871803,33.97435897435898,1.3,12.9,2.3,16.666666666666664,33.5,54.4,77.9,106.0,90.0,10.0,0.0,2.3,5.128205128205128,44.7,18.6,10.67590791399058
5268.0,5268.0,2015.0,49.16839916839917,50.83160083160083,14.984391259105099,11.654526534859528,19.87513007284079,30.280957336108226,1.6,11.5,2.1,23.20499479708637,11.999999999999998,62.5,69.8,414.0,90.0,10.0,0.0,2.4,4.994797086368367,47.7,14.199999999999998,10.594131602877956
5271.0,5271.0,4415.0,50.58275058275058,49.41724941724942,15.998134328358212,11.147388059701493,19.636194029850746,30.503731343283576,2.2,12.9,1.2,22.714552238805965,6.5,60.4,80.1,719.0,90.0,10.0,0.0,2.4,6.763059701492537,29.6,21.7,10.640651618512848
5272.0,5272.0,705.0,48.78787878787879,51.21212121212121,15.151515151515152,11.515151515151516,23.93939393939393,33.03030303030303,5.3,11.6,2.2,16.363636363636367,2.4000000000000004,4.5,60.20000000000001,779.0,90.0,10.0,10.0,2.3,9.696969696969695,20.6,34.5,10.67590791399058
5275.0,5275.0,1860.0,50.22172949002217,49.77827050997783,15.742793791574279,11.640798226164083,22.505543237250556,29.822616407982267,7.3,10.8,2.1,20.288248337028826,0.1,10.3,52.40000000000001,572.0,90.0,0.0,0.0,2.4,5.543237250554324,29.079999999999995,28.145000000000003,10.696480068065787
5281.0,5281.0,3449.9999999999995,49.17915774446824,50.82084225553176,11.92005710206995,11.49179157744468,22.84082798001427,27.694503925767304,6.2,10.8,2.8999999999999995,26.05281941470378,2.7,7.7,29.2,1437.0,80.0,10.0,10.0,1.9,7.3518915060670915,31.6,26.5,10.774780918479548
5282.0,5282.0,3155.0,49.73743435858965,50.26256564141035,14.617691154422786,11.544227886056973,24.13793103448276,27.736131934032983,6.3,11.6,2.0,21.964017991004486,1.4999999999999998,3.5000000000000004,34.3,1192.0,80.0,10.0,20.0,2.1,10.202550637659416,30.145000000000003,27.174999999999997,10.783114300038694
5283.0,5283.0,5010.0,49.85731757032207,50.14268242967793,18.107667210440457,11.460032626427404,22.389885807504086,28.548123980424148,3.9,9.9,2.7,19.49429037520392,3.5,8.9,74.2,1371.0,80.0,10.0,10.0,2.4,6.729200652528548,27.7,32.3,10.680516217076775
5291.0,5291.0,485.0,50.8,49.20000000000001,17.6,12.8,20.0,33.2,4.9,15.6,1.6000000000000003,16.4,7.199999999999997,13.400000000000004,60.20000000000001,182.0,90.0,0.0,0.0,2.6,6.0,26.6,30.6,10.64218915727052
5292.0,5292.0,95.0,50.0,50.0,14.0,12.0,14.000000000000002,40.0,1.7999999999999998,15.0,1.2,20.0,12.4,37.1,44.1,67.0,100.0,0.0,0.0,2.7,4.0,37.3,20.4,10.659609532257463
5293.0,5293.0,210.0,50.9433962264151,49.0566037735849,17.142857142857142,11.428571428571427,18.095238095238084,31.42857142857143,1.7999999999999998,13.9,0.6,21.904761904761905,1.8000000000000005,40.3,45.0,198.0,100.0,0.0,0.0,2.5,4.716981132075472,22.1,32.4,10.613983371430686
5294.0,5294.0,75.0,50.0,50.0,8.571428571428571,11.428571428571427,14.285714285714285,34.285714285714285,10.2,21.5,1.0,31.42857142857143,1.9,4.2,10.3,153.0,90.0,10.0,0.0,2.3,6.203054314473641,29.9,22.9,10.689669599063263
5296.0,5296.0,890.0,48.49187935034802,51.508120649651964,13.921113689095126,13.457076566125288,16.937354988399072,34.106728538283065,9.9,25.1,1.6000000000000003,21.57772621809745,0.9,1.7000000000000002,9.4,248.0,90.0,0.0,0.0,2.4,3.9443155452436183,30.5,24.899999999999995,10.734220396048636
5298.0,5298.0,1945.0000000000002,50.25960539979232,49.74039460020768,15.991692627206643,12.56490134994808,19.21079958463136,31.77570093457944,13.4,25.0,2.1,20.45690550363448,0.0,0.30000000000000004,7.8,396.99999999999994,90.0,0.0,0.0,2.5,4.465212876427829,31.5,24.499999999999996,10.594131602877956
5301.0,5301.0,4575.0,49.65953307392997,50.34046692607004,15.51556420233463,11.721789883268485,21.108949416342412,29.523346303501942,11.6,19.5,2.3,22.130350194552527,1.8,9.1,17.1,1133.0,80.0,10.0,10.0,2.2,7.78588807785888,30.3,21.5,10.532096211958503
5302.0,5302.0,919.9999999999999,50.0,50.0,20.40816326530613,12.925170068027214,30.83900226757369,24.489795918367342,5.0,17.0,1.1,11.337868480725625,1.9,8.9,40.2,1015.0,80.0,10.0,10.0,2.4,4.772727272727273,29.0,25.600000000000005,10.668955394675699
5305.0,5305.0,675.0,51.15606936416185,48.84393063583815,18.78612716763005,15.606936416184976,24.855491329479772,27.16763005780346,7.4,19.3,2.2,13.583815028901732,0.8,2.4000000000000004,10.9,164.0,90.0,10.0,0.0,2.6,4.335260115606937,28.1,30.7,10.734220396048636
5306.0,5306.0,1300.0,52.05696202531646,47.94303797468354,18.483412322274877,14.375987361769354,23.53870458135861,27.014218009478675,4.0,13.3,1.7,16.587677725118485,1.6,8.2,44.3,331.0,90.0,10.0,0.0,2.4,4.272151898734178,26.2,30.2,10.753638481905739
5307.0,5307.0,360.0,51.62790697674418,48.372093023255815,25.0,18.055555555555557,20.83333333333333,25.462962962962965,5.9,13.3,0.5,10.648148148148149,0.0,3.6000000000000005,26.1,136.0,90.0,10.0,0.0,3.0,3.720930232558141,21.4,30.8,10.16585181700362
5308.0,5308.0,835.0,49.534883720930246,50.465116279069775,18.64801864801865,13.752913752913756,23.07692307692308,27.27272727272727,8.1,15.3,1.9,17.24941724941725,0.0,2.7,15.499999999999998,247.0,90.0,10.0,0.0,2.6,6.060606060606061,22.6,37.9,10.442900633154034
5311.0,5311.0,989.9999999999999,50.383141762452105,49.6168582375479,19.923371647509565,11.877394636015325,23.371647509578548,25.287356321839084,10.2,16.200000000000003,2.8999999999999995,19.540229885057467,1.2000000000000002,3.6,8.399999999999999,283.0,90.0,10.0,0.0,2.6,4.022988505747126,28.4,30.1,10.48849257447637
5313.0,5313.0,330.0,49.68944099378882,50.31055900621118,19.87577639751553,14.285714285714285,29.192546583850927,24.84472049689441,12.0,15.0,0.3,11.801242236024844,0.0,2.0,28.3,91.0,80.0,10.0,0.0,2.4,3.7267080745341614,29.799999999999994,27.459999999999997,10.28534279500516
5314.0,5314.0,660.0,51.62241887905604,48.37758112094396,18.823529411764707,13.235294117647062,19.705882352941178,29.705882352941178,7.700000000000001,8.5,0.6,18.529411764705888,2.6000000000000005,14.6,27.099999999999998,183.0,90.0,10.0,0.0,2.6,3.5398230088495577,28.1,26.799999999999997,10.584055950889214
5315.0,5315.0,235.0,50.0,50.0,18.75,14.0625,21.875,29.6875,9.1,11.1,0.3,15.625,9.3,12.8,20.1,83.0,90.0,10.0,0.0,2.7,3.90625,31.5,25.1,10.650175500024103
5316.0,5316.0,145.0,49.35064935064935,50.649350649350644,17.94871794871795,11.53846153846154,25.64102564102564,26.923076923076927,9.5,13.1,0.8999999999999999,17.94871794871795,0.9,9.9,18.7,57.0,90.0,10.0,0.5,2.6,3.8461538461538463,29.0,32.2,10.760028280004509
5317.0,5317.0,565.0,51.038575667655785,48.96142433234421,25.147928994082843,16.272189349112427,21.597633136094675,22.485207100591715,4.3999999999999995,17.3,1.9,14.497041420118347,0.4,3.9000000000000004,11.3,171.0,100.0,0.0,0.0,3.0,2.6627218934911245,22.0,32.6,10.278493453159584
5318.0,5318.0,15.000000000000002,57.14285714285714,42.857142857142854,14.467262522841931,13.422892592579526,19.83124945872621,33.765180720238504,5.5,15.7,1.0,18.513414705613823,1.4,4.8,28.099999999999998,7.0,100.0,4.000000000000001,1.5,2.8,5.809353705186256,34.8,26.7,10.700994748420316
5321.0,5321.0,2085.0,50.94905094905094,49.05094905094905,17.882117882117882,11.588411588411589,21.578421578421565,31.168831168831172,7.6,13.5,1.8,17.78221778221778,11.5,24.8,28.999999999999996,537.0,90.0,10.0,0.0,2.4,5.894105894105895,36.4,22.9,10.698739956033226
5324.0,5324.0,1525.0,50.27777777777778,49.722222222222214,13.49095966620306,11.961057023643948,22.39221140472879,30.180806675938808,9.4,12.6,3.0,21.97496522948539,0.8,18.1,27.0,460.99999999999994,90.0,10.0,0.0,2.3,5.980528511821976,29.5,27.6,10.50232405362483
5325.0,5325.0,410.0,49.75845410628018,50.24154589371982,20.673076923076923,10.576923076923077,25.0,28.365384615384606,6.8,11.6,0.5,15.384615384615385,1.2,14.0,32.1,166.0,90.0,10.0,0.0,2.5,4.326923076923077,28.9,36.3,10.678214720088496
5327.0,5327.0,330.0,50.0,50.0,13.953488372093027,14.534883720930235,17.441860465116278,36.04651162790697,6.6,15.8,1.7,18.023255813953487,1.8,2.1,24.5,112.0,90.0,10.0,0.0,2.6,5.232558139534883,24.6,35.7,10.770588040219511
5328.0,5328.0,1140.0,50.9469696969697,49.0530303030303,15.530303030303031,11.363636363636365,21.59090909090909,31.62878787878788,1.2,20.1,1.9,19.88636363636364,68.3,118.4,146.20000000000005,277.0,90.0,10.0,0.0,2.3,5.681818181818182,59.1,8.4,10.573877745973457
5331.0,5331.0,3240.0,50.387096774193544,49.612903225806456,16.268560361523562,10.329244673983217,24.983860555196905,29.56746287927695,1.4,19.9,2.0,18.850871530019372,15.1,118.00000000000001,152.10000000000005,763.0,90.0,10.0,0.0,2.4,6.391220142027113,39.8,19.2,10.666627104916108
5333.0,5333.0,115.0,50.9433962264151,49.0566037735849,12.962962962962962,12.962962962962965,18.51851851851852,37.03703703703704,1.7999999999999998,18.2,1.9,18.51851851851852,1.6999999999999997,69.8,151.39999999999995,182.0,90.0,10.0,0.0,2.4,3.7735849056603774,36.3,17.4,10.714417768752456
5334.0,5334.0,585.0,52.5974025974026,47.4025974025974,15.309446254071663,14.332247557003257,20.19543973941368,33.55048859934853,1.1,18.2,2.2,16.612377850162865,3.4000000000000004,76.5,151.2,155.0,90.0,10.0,0.0,2.6,4.545454545454545,50.7,10.0,10.611523345589823
5335.0,5335.0,255.00000000000003,52.30769230769232,47.6923076923077,13.846153846153847,13.84615384615385,20.0,37.692307692307686,1.6999999999999997,19.0,1.8,14.615384615384615,3.7,107.1,137.9,107.0,90.0,10.0,0.0,2.5,4.6153846153846185,31.2,21.8,10.563594879017872
5341.0,5341.0,3810.0,48.71987951807229,51.28012048192772,9.262048192771084,10.015060240963855,25.602409638554214,25.602409638554214,2.2,20.6,1.0,29.518072289156628,7.1000000000000005,110.1,133.6,2733.0,80.0,10.0,10.0,1.7,11.521084337349398,28.4,26.000000000000004,10.647803019670473
5342.0,5342.0,3125.0,50.498084291187745,49.501915708812255,14.187116564417177,11.503067484662573,26.073619631901842,28.680981595092025,1.6999999999999997,21.8,2.4,19.55521472392638,2.3000000000000003,109.10000000000001,136.0,1453.0,80.0,10.0,10.0,2.1,8.965517241379311,24.8,34.4,10.635855446249355
5343.0,5343.0,2345.0,50.42016806722689,49.57983193277311,14.911463187325253,12.022367194780987,23.951537744641193,27.679403541472514,1.0,21.3,2.4,21.43522833178005,38.9,121.3,143.0,1408.0,70.0,10.0,20.0,2.3,10.3544776119403,50.9,10.2,10.764265574480023
5344.0,5344.0,3740.0,48.55889724310778,51.44110275689224,14.670846394984327,11.661442006269592,21.943573667711608,24.890282131661444,2.5,21.7,0.8999999999999999,26.83385579937304,0.5,57.9,140.5,1800.0,70.0,10.0,20.0,2.1,11.654135338345867,23.6,39.6,10.510532034042662
5345.0,5345.0,5940.0,49.638467100506155,50.361532899493845,14.099783080260305,12.870571221981201,20.607375271149674,33.73101952277657,3.7,23.4,2.5,18.69125090383225,3.8,22.1,117.79999999999998,1827.0,80.0,10.0,10.0,2.3,8.929862617498193,25.8,27.9,10.84544603115886
