,pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
752,2729,11985.0,0.49603671255736337,0.5039632874426366,0.22194409678765123,0.1380892782644973,0.2816020025031289,0.2811848143512724,0.07717980809345015,3.1999999999999997,35.8,138.8,2145.0,60.0,10.0,30.0,2.7,890.0,25.6,31.2,10.732039370102276
753,2731,3560.0,0.5063113604488079,0.49368863955119213,0.21067415730337077,0.11657303370786516,0.22893258426966293,0.26264044943820225,0.18117977528089887,0.9,6.300000000000001,55.4,801.0,90.0,10.0,0.0,2.6,150.0,25.5,29.1,10.71663752549077
754,2735,75.0,0.5625,0.4375,0.125,0.1875,0.1875,0.3125,0.1875,0.0,0.9,10.9,91.0,100.0,,,3.0,,,,10.44581184336149
755,2741,11610.0,0.49784668389319553,0.5021533161068045,0.1739879414298019,0.11843238587424634,0.2549526270456503,0.2549526270456503,0.19767441860465115,11.4,39.8,69.4,1584.0,80.0,10.0,10.0,2.3,675.0,33.7,20.4,10.687389096364537
756,2742,9735.0,0.4889573703133025,0.5110426296866974,0.19517205957883924,0.10939907550077041,0.2542372881355932,0.2295839753466872,0.21160760143810992,6.4,36.6,60.3,1693.0,80.0,10.0,10.0,2.4,555.0,39.3,20.1,10.553205175168737
757,2743,6970.0,0.5046661880832735,0.4953338119167265,0.15423242467718795,0.11621233859397417,0.22094691535150646,0.3314203730272597,0.17718794835007173,4.4,35.4,45.9,1251.0,90.0,10.0,10.0,2.4,485.0,24.0,31.2,10.312280450736967
758,2751,4340.0,0.4965437788018433,0.5034562211981567,0.22465437788018433,0.1152073732718894,0.25,0.24423963133640553,0.16589861751152074,2.7,5.4,20.0,514.0,90.0,10.0,10.0,2.7,200.0,26.1,30.9,10.325481962595504
759,2752,355.0,0.5416666666666666,0.4583333333333333,0.1527777777777778,0.1527777777777778,0.20833333333333334,0.3472222222222222,0.1388888888888889,1.9,4.8,15.2,230.0,90.0,10.0,0.0,2.3,10.0,38.8,21.9,10.477287975463508
760,2761,7950.0,0.4968553459119497,0.5031446540880503,0.18290383406662478,0.10747957259585167,0.251414204902577,0.26838466373350095,0.18981772470144564,4.6,9.9,20.1,696.0,90.0,10.0,10.0,2.5,340.0,28.8,28.6,10.510532034042662
761,2771,16005.0,0.5034353529044348,0.49656464709556525,0.16276163698844112,0.12558575445173384,0.23617619493908154,0.281786941580756,0.19368947203998751,5.5,19.5,49.1,874.0,80.0,10.0,10.0,2.3,860.0,35.3,23.9,10.465956409453957
762,2801,8135.0,0.497539975399754,0.502460024600246,0.12599877074370006,0.11923786109403811,0.31346035648432696,0.26736324523663185,0.17393976644130302,83.4,142.39999999999998,168.3,3541.0,80.0,10.0,10.0,1.8,695.0,47.5,18.5,10.3797217315325
763,2802,9795.0,0.5048494129657989,0.4951505870342011,0.18223583460949463,0.11791730474732007,0.29555895865237364,0.26033690658499237,0.1439509954058193,24.6,137.29999999999998,164.1,2350.0,70.0,10.0,20.0,2.1,990.0,46.8,9.8,10.680516217076775
764,2803,9475.0,0.4873284054910243,0.5126715945089757,0.13569165786694826,0.11985216473072861,0.20802534318901794,0.2587117212249208,0.27771911298838436,4.9,104.4,176.6,2242.0,80.0,10.0,10.0,2.1,580.0,37.0,20.6,10.650175500024103
765,2804,12315.0,0.47503045066991473,0.5249695493300852,0.1611855460820138,0.10190824198132359,0.19123020706455543,0.2829882257409663,0.2626877791311409,3.7,75.2,170.6,2152.0,80.0,10.0,10.0,2.2,1010.0,37.9,20.9,9.75846178048587
766,2805,10700.0,0.48878504672897194,0.5112149532710281,0.18262494161606727,0.10976179355441383,0.26249416160672584,0.2685660906118636,0.17655301261092948,11.2,142.7,164.5,2838.0,80.0,10.0,10.0,2.2,825.0,39.6,20.7,10.72326738402944
767,2806,10045.0,0.4927824788451966,0.5072175211548033,0.18208955223880596,0.11890547263681592,0.26865671641791045,0.2691542288557214,0.16119402985074627,32.3,139.89999999999998,169.1,3104.0,70.0,10.0,20.0,2.2,1035.0,44.6,18.3,10.645424897265505
768,2807,11045.0,0.48936170212765956,0.5106382978723404,0.1797193300135808,0.14667270258035311,0.2100497962879131,0.3268447261204165,0.13671344499773652,3.3000000000000003,58.300000000000004,154.0,1541.0,70.0,10.0,20.0,2.5,810.0,28.9,28.0,10.809727948556782
769,2808,435.0,0.4942528735632184,0.5057471264367817,0.16091954022988506,0.14942528735632185,0.19540229885057472,0.3333333333333333,0.16091954022988506,1.2,134.7,164.9,1673.0,90.0,10.0,10.0,2.3,20.0,28.0,31.7,10.578979797857352
770,2809,1245.0,0.5180722891566265,0.4819277108433735,0.22,0.132,0.476,0.148,0.024,0.5,18.299999999999997,161.3,839.0,70.0,20.0,20.0,2.3,40.0,71.0,12.4,10.613983371430686
771,2811,10470.0,0.49260143198090695,0.5073985680190931,0.16420047732696896,0.11551312649164677,0.19331742243436753,0.29307875894988067,0.23389021479713604,4.8,11.7,91.19999999999999,825.0,90.0,10.0,10.0,2.4,420.0,27.7,34.6,10.616437360392252
772,2821,5275.0,0.5009469696969697,0.4990530303030303,0.1875,0.13541666666666666,0.20549242424242425,0.2765151515151515,0.19507575757575757,6.0,7.2,17.1,426.0,90.0,0.0,0.0,2.5,255.0,31.7,28.7,10.645424897265505
773,2825,1740.0,0.48563218390804597,0.514367816091954,0.22701149425287356,0.14080459770114942,0.1896551724137931,0.2672413793103448,0.1752873563218391,0.0,0.1,1.1,125.0,90.0,0.0,0.0,2.9,45.0,21.1,38.1,10.584055950889214
774,2831,2610.0,0.49808429118773945,0.5019157088122606,0.17624521072796934,0.13218390804597702,0.22413793103448276,0.289272030651341,0.1781609195402299,0.9,6.1,67.8,972.0,90.0,0.0,10.0,2.4,150.0,32.9,23.2,10.491274217438248
775,2841,8555.0,0.5026300409117476,0.4973699590882525,0.1712448860315605,0.12974868497954412,0.21507890122735243,0.309760374050263,0.17416715371127994,,,,1060.0,80.0,10.0,10.0,2.4,550.0,,,10.468801361586188
776,2851,4320.0,0.5011574074074074,0.4988425925925926,0.14831981460023175,0.12166859791425261,0.19003476245654694,0.30011587485515645,0.2398609501738123,5.4,12.0,66.1,491.0,90.0,0.0,0.0,2.3,175.0,31.3,25.2,10.82377030567982
777,2855,630.0,0.536,0.464,0.1746031746031746,0.1349206349206349,0.21428571428571427,0.2777777777777778,0.1984126984126984,7.0,12.6,31.099999999999998,56.0,90.0,0.0,0.0,2.5,40.0,31.9,27.9,10.809727948556782
778,2861,6885.0,0.49310094408133626,0.5068990559186638,0.1692084241103849,0.12781408859840232,0.20697167755991286,0.2737835875090777,0.2222222222222222,1.1,5.4,26.0,639.0,90.0,0.0,10.0,2.4,350.0,32.1,33.8,10.413312675968536
779,2865,1700.0,0.49117647058823527,0.5088235294117647,0.16224188790560473,0.10619469026548672,0.24778761061946902,0.30973451327433627,0.17404129793510326,4.4,8.5,19.0,428.0,90.0,10.0,0.0,2.2,90.0,33.1,25.3,10.243524855321837
780,2871,12115.0,0.4923648369789517,0.5076351630210483,0.15971935617003716,0.13082955014444902,0.21749896822121337,0.2752785802723896,0.21667354519191084,3.0,5.7,38.5,1191.0,80.0,10.0,10.0,2.2,810.0,36.4,20.6,10.542706391070517
781,2872,815.0,0.50920245398773,0.49079754601226994,0.2822085889570552,0.09202453987730061,0.4723926380368098,0.12883435582822086,0.024539877300613498,11.1,27.7,36.0,540.0,90.0,0.0,10.0,2.8,25.0,37.6,20.9,10.22918769217543
782,2901,9580.0,0.49478079331941544,0.5052192066805845,0.15083507306889352,0.14509394572025053,0.19258872651356992,0.354384133611691,0.15709812108559498,0.0,26.0,31.4,1932.0,70.0,10.0,20.0,2.5,460.0,13.5,31.9,10.278493453159584
783,2902,8230.0,0.4848116646415553,0.5151883353584447,0.15249088699878494,0.11421628189550426,0.2448359659781288,0.24605103280680438,0.24240583232077764,3.8,41.0,137.0,2517.0,70.0,10.0,20.0,2.0,605.0,20.6,37.8,10.388995368317829
784,2903,8760.0,0.4597372929754426,0.5402627070245574,0.17589948600799543,0.10279840091376356,0.24957167332952598,0.23300970873786409,0.23872073101085095,7.8999999999999995,54.9,158.4,2790.0,60.0,10.0,30.0,2.0,885.0,39.9,15.5,10.491274217438248
785,2904,7980.0,0.487468671679198,0.5125313283208021,0.1527864746399499,0.09643080776455855,0.22103944896681277,0.28616155291170947,0.24358171571696932,13.1,50.0,150.10000000000002,2330.0,70.0,10.0,10.0,2.1,565.0,53.2,10.8,10.847393451443256
786,2905,6530.0,0.47013782542113325,0.5298621745788668,0.18133129303749043,0.10252486610558531,0.24713083397092578,0.2501912777352716,0.21882172915072687,3.4,36.5,74.1,2276.0,50.0,20.0,30.0,2.1,775.0,36.2,23.3,10.82576035608783
787,2906,5625.0,0.4581850533807829,0.541814946619217,0.16341030195381884,0.12522202486678508,0.21492007104795738,0.27708703374777977,0.21936056838365897,7.699999999999999,37.0,87.5,2308.0,70.0,10.0,30.0,2.1,610.0,54.5,9.6,10.534759329377986
788,2907,13985.0,0.4976760815159099,0.5023239184840901,0.15373614587057563,0.10904540579191992,0.27601001072577763,0.2985341437254201,0.16267429388630675,3.8,86.9,203.29999999999998,2169.0,60.0,10.0,30.0,2.0,1420.0,51.0,14.7,10.803648902480399
789,2908,3115.0,0.4911717495987159,0.5088282504012841,0.12680577849117175,0.0898876404494382,0.24398073836276082,0.3290529695024077,0.2102728731942215,3.3,57.599999999999994,152.4,1961.0,70.0,10.0,20.0,2.1,240.0,42.8,14.2,10.696480068065789
790,2909,2990.0,0.49665551839464883,0.5033444816053512,0.2570951585976628,0.10684474123539232,0.27879799666110183,0.27545909849749584,0.08180300500834725,2.4,56.599999999999994,144.7,1325.0,40.0,10.0,50.0,2.8,165.0,37.3,18.2,10.721062311471126
791,2911,6390.0,0.49295774647887325,0.5070422535211268,0.17214397496087636,0.13458528951486698,0.2104851330203443,0.3435054773082942,0.13928012519561817,1.3,31.5,220.5,1266.0,90.0,10.0,10.0,2.5,350.0,24.0,43.5,10.398183794372235
792,2912,6700.0,0.482475764354959,0.517524235645041,0.16554809843400448,0.1267710663683818,0.20283370618941088,0.2803877703206562,0.2244593586875466,1.7,18.700000000000003,56.8,1777.0,80.0,10.0,10.0,2.3,485.0,25.4,39.7,10.465956409453957
793,2913,540.0,0.5092592592592593,0.49074074074074076,0.14953271028037382,0.1588785046728972,0.18691588785046728,0.3177570093457944,0.18691588785046728,5.9,18.8,84.6,651.0,90.0,0.0,0.0,2.7,20.0,36.7,24.9,10.573877745973457
794,2914,7930.0,0.49810844892812106,0.501891551071879,0.17643352236925017,0.09829867674858223,0.2381852551984877,0.2923755513547574,0.1947069943289225,0.9,14.7,54.599999999999994,1644.0,80.0,10.0,10.0,2.3,415.0,25.1,38.2,10.631036159813405
795,2921,2305.0,0.5357917570498916,0.4642082429501085,0.18655097613882862,0.13232104121475055,0.26247288503253796,0.2928416485900217,0.12581344902386118,4.4,15.9,52.3,1440.0,90.0,0.0,10.0,2.6,85.0,26.8,27.6,10.745054738214346
796,2922,7015.0,0.4714693295292439,0.5285306704707561,0.16535994297933002,0.12544547398431932,0.2074126870990734,0.23806129722024233,0.2637205987170349,5.0,33.2,84.2,2410.0,90.0,10.0,10.0,2.2,430.0,21.9,29.4,10.521372248595526
797,2923,6190.0,0.4773828756058158,0.5226171243941842,0.18497576736672053,0.12116316639741519,0.21243941841680128,0.252827140549273,0.22859450726978997,9.100000000000001,32.1,81.5,2073.0,80.0,10.0,10.0,2.3,425.0,43.0,15.8,10.638256407786892
798,2924,4170.0,0.4849939975990396,0.5150060024009604,0.14645858343337334,0.10204081632653061,0.17647058823529413,0.2797118847539016,0.29531812725090034,5.8,33.0,79.0,1920.0,90.0,10.0,10.0,2.2,270.0,40.0,17.3,10.558413520275876
799,2925,7015.0,0.4832501781895937,0.5167498218104063,0.1754636233951498,0.12196861626248216,0.19186875891583452,0.2724679029957204,0.23823109843081314,4.6,28.1,49.3,1681.0,80.0,10.0,10.0,2.5,340.0,35.2,24.0,10.448714603019452
800,2926,2690.0,0.4739776951672863,0.5260223048327137,0.18029739776951673,0.11895910780669144,0.18773234200743494,0.29739776951672864,0.21561338289962825,3.4000000000000004,21.8,43.2,1520.0,80.0,10.0,10.0,2.5,110.0,29.5,25.3,10.889304347058893
801,2931,6550.0,0.4900763358778626,0.5099236641221374,0.1435114503816794,0.12366412213740458,0.22137404580152673,0.29770992366412213,0.21374045801526717,3.3000000000000003,28.200000000000003,68.1,873.0,90.0,10.0,10.0,2.2,380.0,25.4,35.3,10.480100916840122
802,2935,5760.0,0.5,0.5,0.1892361111111111,0.1267361111111111,0.22135416666666666,0.2664930555555556,0.19618055555555555,3.5,9.899999999999999,50.599999999999994,479.0,90.0,0.0,0.0,2.5,185.0,35.9,20.5,10.797532675462964
803,2941,7655.0,0.496407576747224,0.503592423252776,0.14360313315926893,0.12010443864229765,0.21214099216710183,0.3002610966057441,0.22389033942558748,3.5999999999999996,5.4,19.3,954.0,90.0,10.0,0.0,2.3,405.0,28.3,26.7,10.555812738575819
804,2951,10460.0,0.47871831659493064,0.5212816834050693,0.1921606118546845,0.11281070745697896,0.21080305927342255,0.2375717017208413,0.24665391969407266,7.4,11.2,15.2,1813.0,90.0,10.0,10.0,2.4,630.0,34.4,23.7,10.666627104916108
805,2952,980.0,0.4897959183673469,0.5102040816326531,0.2193877551020408,0.16326530612244897,0.22448979591836735,0.2857142857142857,0.10714285714285714,11.3,26.5,50.6,819.0,90.0,0.0,0.0,3.0,35.0,40.8,17.6,10.661954199216716
806,2953,5960.0,0.5058724832214765,0.4941275167785235,0.20368818105616093,0.12154233025984912,0.2673931265716681,0.2581726739312657,0.14920368818105617,7.5,27.4,67.9,1198.0,80.0,10.0,10.0,2.4,500.0,19.4,45.4,10.647803019670473
807,2954,2670.0,0.5065666041275797,0.49343339587242024,0.1669793621013133,0.15196998123827393,0.19324577861163228,0.34146341463414637,0.14634146341463414,5.4,26.5,41.3,1637.0,90.0,10.0,0.0,2.6,135.0,39.9,19.8,10.471638242921388
808,2957,8440.0,0.5100710900473934,0.48992890995260663,0.2074688796680498,0.15886188500296383,0.2092471843509188,0.24718435091879076,0.17723770005927683,4.5,25.5,43.5,824.0,90.0,0.0,0.0,2.7,380.0,19.9,35.6,10.635855446249355
809,2959,2460.0,0.5060975609756098,0.49390243902439024,0.17073170731707318,0.17276422764227642,0.18292682926829268,0.2845528455284553,0.18902439024390244,3.0999999999999996,8.1,26.0,240.0,100.0,0.0,0.0,2.7,75.0,33.5,22.1,
810,2961,820.0,0.5121951219512195,0.4878048780487805,0.1951219512195122,0.12804878048780488,0.25,0.3048780487804878,0.12195121951219512,2.0,3.9,8.4,604.0,90.0,10.0,0.0,2.4,30.0,28.8,31.0,10.742897240074326
811,2964,4260.0,0.5035211267605634,0.4964788732394366,0.20750293083235638,0.11137162954279015,0.25791324736225085,0.24150058616647127,0.1817116060961313,5.0,14.0,41.400000000000006,479.0,90.0,0.0,0.0,2.5,165.0,23.6,23.9,10.680516217076775
812,2965,1400.0,0.48928571428571427,0.5107142857142857,0.12857142857142856,0.11071428571428571,0.21428571428571427,0.275,0.2714285714285714,3.7,7.6,36.2,407.0,90.0,0.0,0.0,2.1,55.0,27.9,25.6,10.781037456093852
813,2967,1670.0,0.5179640718562875,0.4820359281437126,0.19161676646706588,0.1377245508982036,0.2275449101796407,0.3023952095808383,0.1407185628742515,1.8,24.3,36.0,306.0,90.0,0.0,10.0,2.6,90.0,38.9,17.5,10.696480068065789
814,2968,110.0,0.5238095238095238,0.47619047619047616,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.34782608695652173,0.08695652173913043,1.3,15.600000000000001,29.799999999999997,50.0,100.0,,,2.9,,30.7,26.0,10.82774645405946
815,2969,2230.0,0.5,0.5,0.19325842696629214,0.17303370786516853,0.20898876404494382,0.28314606741573034,0.14157303370786517,0.0,2.0,29.2,231.0,100.0,0.0,0.0,2.9,80.0,,,10.770588040219511
816,2971,2840.0,0.4991212653778559,0.5008787346221442,0.21968365553602812,0.14411247803163443,0.2126537785588752,0.23550087873462214,0.18804920913884007,0.7999999999999999,5.0,44.3,287.0,90.0,0.0,0.0,2.8,115.0,24.8,36.0,10.325481962595504
817,2973,1185.0,0.510548523206751,0.48945147679324896,0.21008403361344538,0.12605042016806722,0.25630252100840334,0.24369747899159663,0.1638655462184874,1.7000000000000002,3.9,6.5,193.0,100.0,0.0,0.0,2.7,25.0,27.4,30.4,10.25061708363133
818,2974,1315.0,0.49809885931558934,0.5019011406844106,0.20454545454545456,0.1553030303030303,0.20075757575757575,0.2765151515151515,0.16287878787878787,1.8,5.2,7.1,158.0,100.0,0.0,0.0,2.7,50.0,23.7,31.3,10.524064040261237
819,2975,965.0,0.538860103626943,0.46113989637305697,0.20207253886010362,0.15025906735751296,0.20725388601036268,0.27461139896373055,0.16580310880829016,1.5,4.4,7.2,70.0,100.0,0.0,0.0,2.9,30.0,26.5,32.1,10.807705703176014
820,2977,920.0,0.5108695652173914,0.4891304347826087,0.20108695652173914,0.13043478260869565,0.21739130434782608,0.2826086956521739,0.16847826086956522,0.5,3.1,5.7,85.0,90.0,0.0,0.0,2.7,35.0,22.6,39.3,10.413312675968536
821,2981,3200.0,0.48125,0.51875,0.1752738654147105,0.12206572769953052,0.26134585289514867,0.25821596244131456,0.18309859154929578,0.7,1.4000000000000001,6.800000000000001,2301.0,70.0,10.0,20.0,2.2,295.0,24.5,34.5,10.526748605631907
822,2982,6365.0,0.46975648075412413,0.5302435192458759,0.13040062843676356,0.09819324430479183,0.2403770620581304,0.23095051060487037,0.30007855459544386,23.2,50.9,82.4,1852.0,70.0,10.0,20.0,1.9,545.0,47.4,12.9,10.351373376528244
823,2983,9285.0,0.4930032292787944,0.5069967707212056,0.16792249730893433,0.11733046286329386,0.24219590958019377,0.2874058127018299,0.18514531754574812,14.4,50.7,90.19999999999999,1471.0,80.0,10.0,10.0,2.3,555.0,53.5,7.9,10.71663752549077
824,2984,3245.0,0.4946070878274268,0.5053929121725732,0.1386748844375963,0.11864406779661017,0.19568567026194145,0.3204930662557781,0.22650231124807396,5.7,47.599999999999994,78.1,1625.0,90.0,10.0,10.0,2.5,125.0,34.8,19.7,10.626193535337618
825,2985,4725.0,0.4857142857142857,0.5142857142857142,0.15343915343915343,0.11851851851851852,0.19576719576719576,0.27724867724867724,0.25502645502645505,2.7,45.900000000000006,73.2,2069.0,80.0,10.0,10.0,2.2,300.0,21.3,33.4,10.647803019670473
826,2986,8160.0,0.47610294117647056,0.5238970588235294,0.14338235294117646,0.10110294117647059,0.19669117647058823,0.3014705882352941,0.25735294117647056,13.100000000000001,48.4,73.4,1803.0,80.0,10.0,10.0,2.3,575.0,40.0,15.3,10.734220396048636
827,2987,7675.0,0.48338762214983716,0.5166123778501629,0.13689700130378096,0.09061277705345502,0.21121251629726207,0.27053455019556716,0.2907431551499348,4.0,41.4,68.4,1967.0,80.0,10.0,20.0,2.1,580.0,35.4,20.7,10.747207591575448
828,2988,2765.0,0.5027124773960217,0.4972875226039783,0.15942028985507245,0.11775362318840579,0.18840579710144928,0.3170289855072464,0.21739130434782608,7.2,30.7,107.5,366.0,90.0,10.0,0.0,2.4,90.0,45.5,15.3,10.831706855275558
829,2989,820.0,0.5060975609756098,0.49390243902439024,0.18902439024390244,0.11585365853658537,0.24390243902439024,0.2804878048780488,0.17073170731707318,1.2,30.0,98.3,889.0,90.0,0.0,0.0,2.5,50.0,25.8,32.6,10.581521095286025
830,2991,12925.0,0.48490712074303405,0.5150928792569659,0.16795665634674922,0.12113003095975232,0.20472136222910217,0.28289473684210525,0.22329721362229102,5.4,24.3,101.1,1553.0,80.0,10.0,10.0,2.4,745.0,30.7,28.5,10.360912399575003
831,2992,14655.0,0.49061753667690206,0.5093824633230979,0.1733196861139543,0.13442511088365747,0.20846127601501194,0.31900375298532924,0.1647901740020471,5.2,28.5,77.0,1808.0,80.0,10.0,10.0,2.5,780.0,30.3,28.6,10.247077256926206
832,2993,14285.0,0.49580125962211335,0.5041987403778866,0.17500875043752187,0.13020651032551628,0.19635981799089955,0.3258662933146657,0.17255862793139656,5.3,31.3,92.1,1707.0,70.0,10.0,20.0,2.5,765.0,26.4,32.9,10.457372665762566
833,2994,6810.0,0.5080763582966226,0.4919236417033774,0.2542248346803821,0.12049963262307127,0.2843497428361499,0.2556943423952976,0.0852314474650992,5.0,23.3,84.5,1503.0,60.0,10.0,30.0,2.8,310.0,23.3,34.8,9.957028319464158
834,2995,3805.0,0.494750656167979,0.505249343832021,0.14698162729658792,0.1194225721784777,0.2125984251968504,0.3031496062992126,0.2178477690288714,0.1,20.5,201.6,525.0,90.0,0.0,0.0,2.3,215.0,20.0,36.4,10.177324218165856
835,3011,16390.0,0.5233302836230558,0.47666971637694416,0.07901159243441122,0.16412446613788895,0.45302013422818793,0.1921903599755949,0.11165344722391703,3.9,7.0,37.1,6320.0,50.0,20.0,30.0,1.5,1325.0,32.8,25.3,10.236381967809457
836,3012,5735.0,0.49825783972125437,0.5017421602787456,0.08101045296167247,0.14547038327526132,0.4712543554006969,0.1750871080139373,0.12717770034843207,226.1,1059.8,1551.1,6219.0,40.0,20.0,30.0,1.5,395.0,40.3,20.1,10.106428396532818
837,3013,1025.0,0.5658536585365853,0.43414634146341463,0.07804878048780488,0.15121951219512195,0.47317073170731705,0.1951219512195122,0.1024390243902439,327.4,1147.3000000000002,1623.3000000000002,6952.0,40.0,20.0,40.0,1.6,35.0,50.1,14.9,10.09823162932864
838,3014,7805.0,0.5009609224855862,0.49903907751441384,0.14038461538461539,0.15384615384615385,0.31666666666666665,0.24294871794871795,0.14615384615384616,189.4,1074.5,1581.1999999999998,6430.0,20.0,10.0,60.0,1.9,1385.0,32.2,21.1,10.06475570013225
