pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
1011.0,9670.0,0.5188630490956072,0.4811369509043928,0.07911065149948293,0.11323681489141674,0.33867631851085833,0.29317476732161324,0.17580144777662876,404.6,2383.8,3332.100000000001,6995.0,60.0,30.0,20.0,1.5,760.0,50.20000000000001,19.0,10.221941283654663
1012.0,8420.0,0.5502079619726679,0.44979203802733214,0.05291319857312722,0.13852556480380498,0.5196195005945303,0.20392390011890607,0.0850178359096314,696.6,2467.100000000001,3371.5,8458.0,50.0,40.0,20.0,1.4,420.0,56.1,14.6,10.122623082452801
1013.0,21335.0,0.4977736114366065,0.5022263885633935,0.11972820993439554,0.0859887535145267,0.36457357075913777,0.2853795688847236,0.14432989690721648,126.5,1486.1,2979.100000000001,6378.0,50.0,20.0,20.0,1.7,2485.0,53.6,17.1,10.210972252284089
1014.0,1745.0,0.5358166189111748,0.4641833810888252,0.17478510028653296,0.06303724928366762,0.5100286532951289,0.20916905444126074,0.04297994269340974,26.0,445.8,2174.2,2901.0,60.0,20.0,10.0,1.9,145.0,31.8,29.6,10.613983371430686
1015.0,14885.0,0.50990930466913,0.49009069533087,0.08599261001007727,0.10480349344978164,0.3560631508229761,0.2875377897211958,0.1656029559959691,357.1,2270.9,3348.5,11009.0,60.0,30.0,10.0,1.5,1230.0,51.1,19.7,10.221941283654663
1016.0,10915.0,0.5176362803481448,0.4823637196518553,0.0728355474118186,0.10123683005038936,0.3893724232707284,0.2693540998625744,0.16720109940448924,492.0,2661.3,3428.5,11324.0,60.0,30.0,10.0,1.5,730.0,48.6,22.0,10.261161996807944
1017.0,12640.0,0.5253164556962026,0.4746835443037974,0.08979430379746836,0.12539556962025314,0.40308544303797467,0.2456487341772152,0.1360759493670886,331.8,2664.2,3432.7,9364.0,60.0,30.0,10.0,1.6,545.0,41.7,27.199999999999996,10.3797217315325
1018.0,20920.0,0.5112332695984704,0.4887667304015296,0.10133843212237095,0.12380497131931165,0.3448852772466539,0.2827437858508604,0.14722753346080306,85.19999999999997,1769.7999999999997,3114.5,6899.000000000001,60.0,20.0,20.0,1.6,2325.0,50.20000000000001,19.3,10.22557105170524
1019.0,18910.0,0.5035704839989421,0.496429516001058,0.1483342147012163,0.10338445267054468,0.3093601269169751,0.34531993654151244,0.09360126916975144,20.8,447.00000000000006,2269.7000000000007,4304.0,60.0,20.0,20.0,2.0,1530.0,31.7,30.9,10.623763400484325
1021.0,7110.0,0.5126582278481012,0.4873417721518987,0.14767932489451474,0.11392405063291139,0.3537271448663853,0.2651195499296765,0.11954992967651197,27.6,100.8,793.5,2793.0,40.0,20.0,50.0,1.8000000000000003,1260.0,63.9,7.199999999999999,10.077440859659568
1022.0,3125.0,0.5056,0.4944,0.2352,0.0832,0.3936,0.2224,0.0656,9.7,85.3,588.0,2419.0,50.0,20.0,30.0,2.2,240.0,40.0,23.8,10.46310334047155
1023.0,4675.0,0.4716577540106952,0.5283422459893048,0.1688034188034188,0.0876068376068376,0.21794871794871795,0.3119658119658121,0.21367521367521367,11.1,76.2,160.1,2553.0,80.0,10.0,10.0,2.0,515.0,53.2,16.2,10.236381967809457
1024.0,13185.000000000002,0.4891922639362912,0.5108077360637088,0.21577550246492228,0.1342434584755404,0.30716723549488056,0.2256351915054987,0.11717861205915815,10.2,47.40000000000001,128.4,2593.0,30.0,10.0,60.0,2.2,1595.0,53.5,9.6,10.236381967809457
1025.0,15295.000000000002,0.4847989539065054,0.5152010460934946,0.1542483660130719,0.13627450980392156,0.2640522875816993,0.2437908496732026,0.20163398692810455,13.8,91.90000000000002,297.4,2750.0,50.0,10.0,40.0,1.9,1785.0,55.1,11.699999999999998,10.181119289134408
1026.0,530.0,0.5283018867924528,0.4716981132075472,0.19047619047619047,0.11428571428571427,0.18095238095238092,0.3428571428571429,0.17142857142857143,0.0,2.3,36.5,97.0,90.0,10.0,0.0,2.5,30.0,17.1,45.7,10.898589464834574
1027.0,500.0,0.53,0.47,0.15,0.10999999999999999,0.21000000000000002,0.2899999999999999,0.24,0.0,19.3,63.6,177.0,90.0,10.0,0.0,2.3,35.0,32.3,34.4,10.616437360392252
1028.0,600.0,0.5041322314049587,0.4958677685950413,0.17355371900826447,0.10743801652892562,0.1487603305785124,0.3471074380165289,0.2231404958677686,0.3,1.2,13.0,40.0,90.0,10.0,0.0,2.4,15.0,20.0,42.5,10.874266469694351
1031.0,6395.0,0.5011727912431587,0.4988272087568413,0.1705790297339593,0.10250391236306727,0.37245696400625977,0.25821596244131456,0.09624413145539906,37.3,124.0,1294.3,3065.9999999999995,40.0,10.0,40.0,1.9,1010.0000000000001,59.8,13.5,10.094107912144779
1032.0,5710.0,0.5043782837127846,0.4956217162872154,0.17513134851138354,0.0893169877408056,0.30998248686514884,0.2819614711033275,0.1436077057793345,30.8,128.39999999999998,1092.4,2766.0,60.0,10.0,30.0,2.0,845.0,59.6,9.6,10.134599273499514
1033.0,12465.0,0.4869634977938227,0.5130365022061772,0.12876052948255115,0.14881668672282392,0.29843561973525873,0.2567188126754914,0.16726835138387486,6.800000000000002,46.4,210.8,2039.0,60.0,10.0,30.0,1.8000000000000003,1640.0,56.7,9.5,10.138559674715614
1034.0,14610.0,0.4897330595482546,0.5102669404517454,0.1913073237508556,0.12594113620807665,0.2768651608487337,0.2470910335386721,0.15879534565366188,3.3,80.6,313.0,2426.0,40.0,10.0,50.0,2.2,1980.0,55.1,11.2,10.207289006867793
1035.0,10550.0,0.4810426540284361,0.518957345971564,0.18492176386913228,0.12328117591275484,0.24087245139876723,0.29445234708392604,0.15647226173541964,4.4,48.90000000000001,131.7,1982.9999999999998,60.0,10.0,30.0,2.3,1065.0,41.5,21.8,10.44581184336149
1036.0,2295.0,0.4989106753812636,0.5010893246187363,0.3071895424836601,0.11328976034858387,0.3420479302832244,0.2135076252723312,0.02396514161220044,0.8,59.3,241.8,2438.0,50.0,10.0,40.0,3.0,145.0,23.1,36.7,10.829728615263452
1037.0,145.0,0.5517241379310345,0.4482758620689655,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.4642857142857143,0.21428571428571427,1.1,20.4,171.9,324.0,80.0,10.0,10.0,2.1,15.0,36.08,22.08333333333333,10.476179321351095
1041.0,10.0,0.5285083184051844,0.47149168159481564,0.13839967022836316,0.1248477839979085,0.1769459512935883,0.3560363215081625,0.20377027297197764,2.900000000000001,54.3,210.7,100.0,90.33333333333333,9.333333333333334,5.0,2.34,24.499999999999996,37.019999999999996,20.91333333333333,10.456967881996317
1042.0,30.0,0.5,0.5,0.11711594142900905,0.14149090404197087,0.2532844798280375,0.2781308373807555,0.20997783732022712,0.0,22.3,400.5,121.0,70.0,14.666666666666668,10.0,1.5,10.0,38.73333333333334,20.786666666666665,10.484044398186892
1043.0,770.0,0.5741935483870968,0.4258064516129032,0.12770618437658438,0.15087942959067846,0.30246127167553827,0.2501587558884194,0.16879435846877938,7.9,148.7,990.7999999999998,1912.0,20.0,50.0,30.0,1.1,60.0,40.45666666666667,20.726666666666667,10.399139977413343
1044.0,447.33333333333337,0.5182952584783987,0.48170474152160125,0.15738032147388759,0.12151503069197422,0.18282994333091215,0.34795710484450393,0.1903175996587221,2.5266666666666664,12.063333333333334,44.75333333333334,55.0,93.0,4.0,0.3333333333333333,2.45,27.166666666666668,31.496666666666666,24.493333333333336,10.580368734177917
1045.0,80.0,0.6875,0.3125,0.10696295420355503,0.15888309776081874,0.253940843688216,0.3077766999937822,0.17243640435362803,0.0,0.9,7.1,49.0,50.0,40.0,10.0,1.1,15.0,38.82999999999999,20.546666666666663,10.48937568930364
1046.0,80.0,0.75,0.25,0.10798687626734824,0.1901194334345678,0.25506625355324924,0.3041417928956287,0.14268564384920598,2.2,14.300000000000002,100.1,293.0,30.0,20.0,50.0,1.3,10.0,39.32,20.12666666666666,10.517695553641708
1047.0,30.0,0.6666666666666666,0.3333333333333333,0.1218378776190793,0.14415637549743435,0.20937207515022638,0.35783148829355094,0.16680218343970898,0.30000000000000004,4.5,31.2,87.0,80.0,20.0,10.0,1.7,27.16666666666666,39.08666666666666,20.19333333333333,10.275051108968613
1051.0,13380.0,0.4973841554559043,0.5026158445440957,0.11617482256257006,0.09749719835636908,0.4213672020918938,0.27530818079940234,0.08965259618976468,82.0,1709.6,3040.3,8917.0,50.0,20.0,30.0,1.7,1510.0,49.9,16.7,10.232791299678727
1052.0,12395.0,0.5026220250100847,0.4973779749899153,0.1016949152542373,0.08353510895883777,0.43260694108151737,0.2606941081517353,0.12146892655367232,215.90000000000003,2236.8,3256.8,11494.0,50.0,20.0,20.0,1.6,1535.0,51.6,17.3,10.173514689749187
1053.0,16375.0,0.4995419847328244,0.5004580152671756,0.1016793893129771,0.09099236641221374,0.45709923664122143,0.2351145038167939,0.11511450381679388,291.7000000000001,2390.9,3332.8,11565.0,50.0,20.0,20.0,1.6,1800.0,54.9,14.9,10.357742824813725
1054.0,17210.0,0.490122022080186,0.509877977919814,0.11356375254138834,0.09875108916642462,0.44060412431019463,0.2381643915190241,0.10891664246296834,235.2,1978.7999999999997,3369.5,9822.0,60.0,30.0,10.0,1.6,1235.0,44.4,24.499999999999996,10.150347630467651
1055.0,20960.0,0.4899809160305344,0.5100190839694656,0.13454198473282442,0.12714694656488548,0.463263358778626,0.19274809160305345,0.08229961832061068,59.9,826.6,2772.4,6888.999999999999,40.0,20.0,40.0,1.7,2470.0,56.0,9.8,10.21464198117305
1056.0,20245.0,0.5082736478142751,0.4917263521857249,0.12666666666666668,0.10938271604938271,0.4669135802469136,0.21728395061728395,0.07975308641975308,117.6,1304.2,3040.8,9926.0,50.0,20.0,40.0,1.7,3380.0,52.6,13.9,10.169690593310783
1057.0,17530.0,0.4968625213918996,0.5031374786081004,0.13120365088419852,0.12350256702795206,0.4395322304620649,0.21620079863091846,0.08956075299486595,142.5,1305.9,3139.100000000001,10678.0,50.0,20.0,30.0,1.7,2125.0,55.2,13.6,10.357742824813725
1058.0,15885.0,0.47245829398803896,0.5275417060119609,0.136292099464904,0.09757632987094744,0.46553352219074606,0.2045955303745672,0.09600251809883537,95.0,949.7000000000002,3020.3,8023.0,60.0,20.0,20.0,1.7,1125.0,43.2,22.7,10.257659366256744
1059.0,6520.0,0.4877300613496933,0.5122699386503068,0.1142638036809816,0.11733128834355827,0.4662576687116564,0.21932515337423314,0.08282208588957055,75.69999999999997,537.9,2158.2,5906.0,50.0,20.0,20.0,1.6,700.0,49.0,18.9,10.714417768752456
1060.0,10150.0,0.4985221674876848,0.5014778325123153,0.16995073891625614,0.16009852216748768,0.22413793103448282,0.34039408866995075,0.10541871921182266,4.300000000000002,88.00000000000001,193.5,3140.9999999999995,40.0,10.0,50.0,2.5,760.0,29.4,34.2,10.177324218165856
1061.0,15190.0,0.4963791968400264,0.5036208031599737,0.1872942725477288,0.1836734693877551,0.3821593153390389,0.17807768268597762,0.06879526003949966,21.2,522.1,2275.5,5635.0,20.0,10.0,60.0,2.1,1984.9999999999998,53.9,11.8,10.181119289134408
1062.0,12740.0,0.5092193016869361,0.4907806983130639,0.12244897959183673,0.19073783359497645,0.4791993720565149,0.1389324960753532,0.06868131868131869,21.2,467.3,1978.3999999999999,5247.0,30.0,20.0,40.0,1.6,1200.0,53.2,14.3,10.118598932153072
1063.0,12790.0,0.5175918686473807,0.4824081313526192,0.19976544175136826,0.12627052384675527,0.3377638780297107,0.2283033620015637,0.10789679437060204,24.500000000000004,214.4,1146.3000000000004,3773.0000000000005,20.0,10.0,60.0,2.1,1875.0,60.29999999999999,8.3,10.122623082452801
1064.0,17010.0,0.5076425631981187,0.4923574368018813,0.185,0.1302941176470588,0.3211764705882353,0.23794117647058824,0.12558823529411764,19.9,249.5,1180.1,3903.0,30.0,10.0,60.0,2.1,2410.0,59.5,11.0,10.126631103850338
1065.0,12140.0,0.4888797364085668,0.5111202635914333,0.1803953871499176,0.15074135090609556,0.3163097199341021,0.20716639209225698,0.1453871499176277,27.5,353.5,1407.2,4166.0,30.0,20.0,50.0,1.9,1415.0,59.5,9.4,10.494048144320972
1066.0,18055.0,0.4932151758515647,0.5067848241484353,0.14756367663344408,0.14590254706533776,0.2688261351052049,0.2940199335548173,0.14368770764119598,7.6,160.7,619.3,2873.0,50.0,20.0,30.0,2.1,1490.0,36.5,25.5,10.236381967809457
1067.0,19835.0,0.5028989160574742,0.4971010839425258,0.21104387291981844,0.13061018658598084,0.3217347453353505,0.2246596066565809,0.11195158850226927,9.9,80.80000000000003,386.1,2718.0,30.0,10.0,60.0,2.3,2430.0,52.7,11.499999999999998,10.130623125119877
1068.0,16295.0,0.4915618287818349,0.508438171218165,0.15408225905463474,0.12676488643339473,0.2946593001841621,0.23265807243707795,0.19183548189073046,24.8,140.1,557.4000000000002,3697.0,40.0,10.0,50.0,1.9,2060.0,59.2,9.7,10.221941283654663
1069.0,26265.0,0.4940034266133638,0.5059965733866362,0.2003046458492003,0.13137852246763138,0.3215917745620716,0.22124904798172124,0.12547600913937548,20.1,103.00000000000001,297.2999999999999,3968.9999999999995,30.0,10.0,60.0,2.2,3140.0,52.8,12.2,10.689669599063263
1071.0,12730.0,0.4899803536345776,0.5100196463654224,0.14925373134328354,0.09701492537313433,0.30047132757266304,0.2584446190102121,0.194815396700707,161.5,1833.5000000000002,3431.8,7772.0,60.0,30.0,10.0,1.8000000000000003,400.0,30.1,40.099999999999994,10.184900011974314
1072.0,13745.0,0.4899963623135686,0.5100036376864314,0.08730447435431066,0.10949436158603126,0.48308475809385226,0.2157148053837759,0.10440160058202982,322.0,1873.2,3410.4,9985.0,50.0,30.0,20.0,1.5,1270.0,53.3,16.5,10.150347630467651
1073.0,13295.0,0.4937946596464836,0.5062053403535164,0.09665287702143666,0.10455058292591199,0.4388867995487025,0.23993982700263256,0.11996991350131628,281.8,1686.8,3325.100000000001,11110.0,50.0,20.0,20.0,1.6,1615.0,55.7,14.9,10.126631103850338
1074.0,8295.0,0.48824593128390603,0.5117540687160941,0.10434258142340169,0.11338962605548855,0.40952955367913146,0.2400482509047045,0.13268998793727382,218.9,1777.8000000000006,3287.7,10696.0,50.0,20.0,30.0,1.6,955.0,56.7,14.9,10.439980923050696
1075.0,10500.0,0.4797715373631604,0.5202284626368396,0.14469300333174678,0.10233222275107093,0.3655402189433603,0.25940028557829603,0.12803426939552595,117.0,1140.1,3103.9,7583.0,60.0,30.0,20.0,1.8000000000000003,735.0,41.4,29.4,10.281923988256374
1076.0,11325.0,0.4748233215547703,0.5251766784452296,0.12980132450331125,0.09315673289183224,0.39867549668874175,0.23752759381898456,0.14083885209713026,61.4,735.1000000000001,2347.4,5084.0,60.0,20.0,20.0,1.7,1100.0,48.9,21.1,10.879932207230029
1077.0,9880.0,0.4759736975214972,0.5240263024785028,0.20101265822784808,0.09924050632911392,0.2587341772151899,0.2577215189873417,0.18329113924050636,47.40000000000001,1156.7,3142.0,5202.0,60.0,30.0,10.0,2.1,185.0,26.1,48.3,10.308952660644293
1078.0,14845.0,0.4661502189289323,0.5338497810710677,0.13607275176827213,0.10912765240821826,0.4068710003368137,0.21522398113843044,0.13270461434826542,110.2,1097.1,3173.100000000001,8505.0,60.0,20.0,10.0,1.7,1015.0,45.5,24.4,10.203592144986468
1079.0,14675.0,0.466098807495741,0.5339011925042589,0.11349693251533743,0.1059986366734833,0.414451261077028,0.21574642126789367,0.15030674846625766,61.99999999999999,783.1,2845.600000000001,5958.0,60.0,20.0,20.0,1.6,1375.0,52.6,17.2,10.318902991497461
1081.0,5345.0,0.4752104770813845,0.5247895229186156,0.13189897100093545,0.08793264733395698,0.2684752104770814,0.2310570626753976,0.2806361085126286,14.9,191.30000000000004,899.5,2639.0,50.0,30.0,20.0,1.7,255.00000000000003,47.7,24.7,10.407288561365156
1082.0,11865.0,0.4812473662031184,0.5187526337968816,0.12473662031184155,0.09692372524230933,0.4188790560471978,0.1849978929624947,0.17446270543615672,29.4,256.3,1358.5,4030.0,40.0,30.0,30.0,1.7,595.0,41.1,21.5,10.134599273499514
1083.0,7600.0,0.4720578566732413,0.5279421433267587,0.09940750493745884,0.13759052007899933,0.3291639236339697,0.1830151415404872,0.2508229098090849,18.7,271.3,1322.4,3126.0,50.0,30.0,30.0,1.5,545.0,53.0,16.0,10.736396675471232
1086.0,4205.0,0.5089179548156956,0.4910820451843044,0.2639714625445897,0.13793103448275862,0.2806183115338882,0.2806183115338883,0.036860879904875146,3.9,31.4,136.7,1126.0,50.0,20.0,30.0,2.6,360.0,29.2,38.1,10.682812429337128
1087.0,19525.0,0.4905273937532002,0.5094726062467998,0.2701664532650448,0.1180537772087068,0.3149807938540333,0.25147247119078103,0.045326504481434056,13.5,29.3,41.7,1719.0,50.0,20.0,40.0,2.5,1505.0,29.1,35.1,10.181119289134408
1091.0,16935.0,0.5004428697962799,0.4995571302037201,0.11304604486422667,0.12219598583234947,0.42857142857142855,0.23081463990554896,0.10537190082644626,111.3,1643.3999999999999,3116.3,8654.0,50.0,20.0,30.0,1.7,1950.0000000000002,53.0,16.2,10.150347630467651
1092.0,9005.0,0.4913936701832316,0.5086063298167685,0.14269850083287064,0.11549139367018324,0.3958911715713492,0.2393114936146585,0.10660744031093834,125.2,1058.0,2850.2,8015.000000000001,50.0,20.0,40.0,1.8000000000000003,1130.0,54.9,15.5,10.114558522616068
1093.0,10185.0,0.4923907707412862,0.5076092292587138,0.11935166994106092,0.11836935166994103,0.3889980353634578,0.2401768172888016,0.13310412573673872,132.79999999999998,1047.0,2812.2,8636.0,50.0,20.0,40.0,1.7,1395.0,56.3,13.9,10.181119289134408
1094.0,12625.0,0.5021782178217822,0.4978217821782178,0.1302970297029703,0.12554455445544555,0.4396039603960396,0.21069306930693069,0.09386138613861386,107.19999999999999,568.5999999999998,2577.4,8231.0,40.0,20.0,40.0,1.8000000000000003,1675.0,54.2,12.3,10.03889218954233
1095.0,13695.000000000002,0.5009127418765973,0.4990872581234027,0.1343556042351223,0.16575392479006934,0.3760496531580869,0.21869295363271266,0.10514786418400876,50.90000000000001,335.5,1993.3,4701.0,40.0,20.0,50.0,1.7,1815.0,58.7,10.8,9.60911649193355
1096.0,4790.0,0.5073068893528184,0.4926931106471816,0.0615866388308977,0.3006263048016701,0.4780793319415449,0.11377870563674322,0.04592901878914405,7.5,315.5,1716.1999999999996,2769.0,60.0,20.0,20.0,1.4,280.0,57.3,19.9,10.060491301345794
1097.0,14570.0,0.4951956074124914,0.5048043925875085,0.12868908716540836,0.12216884008236101,0.346945778997941,0.23232669869595055,0.169869595058339,25.7,499.5,2020.9999999999998,4615.0,60.0,20.0,30.0,1.7,1660.0,58.8,14.8,10.422281345951298
1098.0,15869.999999999998,0.476685570258349,0.5233144297416509,0.15726441853135836,0.19791994957453513,0.3003466750709108,0.2329026158209896,0.11156634100220612,32.2,373.09999999999997,1778.0000000000002,4820.0,60.0,20.0,20.0,1.9,915.0,36.7,31.3,10.409702406475331
1101.0,95.0,0.6842105263157895,0.3157894736842105,0.11256805067526066,0.18416736453952112,0.2981214994070147,0.2610259821630979,0.14411710321510549,14.0,91.1,180.8,1387.0,10.0,50.0,30.0,1.1,174.16666666666669,39.339999999999996,19.900000000000002,9.957028319464158
1102.0,24170.0,0.5050672182006205,0.4949327817993796,0.16570128258171288,0.1901117087298304,0.3142325196524617,0.2542407943731899,0.07571369466280513,9.9,101.7,185.4,3209.0000000000005,20.0,10.0,70.0,1.8000000000000003,3780.0,67.1,5.9,10.142504453006627
1103.0,14275.000000000002,0.5028030833917309,0.4971969166082691,0.16007005253940454,0.15061295971978986,0.28231173380035024,0.27565674255691774,0.13134851138353765,5.5,54.3,162.60000000000005,3436.0,20.0,10.0,70.0,1.9,1765.0,56.9,11.299999999999999,10.034515814942532
1104.0,15185.0,0.4993416721527321,0.5006583278472679,0.18142904181758315,0.1501481725386895,0.30062561738557786,0.26045439578531443,0.10734277247283504,4.8,25.8,148.3,3219.0,20.0,10.0,70.0,1.9,2160.0,64.40000000000002,6.3,9.259130536145614
1105.0,620.0,0.532258064516129,0.4677419354838709,0.024193548387096774,0.6209677419354839,0.27419354838709675,0.06451612903225806,0.016129032258064512,3.3,40.8,117.3,1500.0,50.0,10.0,40.0,1.1,45.0,87.4,3.5,10.207289006867793
1106.0,18095.0,0.4821773970710141,0.5178226029289859,0.1762917933130699,0.12987012987012986,0.2583586626139817,0.2837800497374965,0.15169936446532192,4.6,40.8,117.4,2417.0,30.0,10.0,60.0,2.0,2620.0,54.2,10.900000000000002,10.207289006867793
1107.0,11600.0,0.4862068965517241,0.5137931034482759,0.15129310344827587,0.11379310344827587,0.2900862068965517,0.29224137931034483,0.15258620689655172,4.6,25.0,101.6,2290.0,30.0,10.0,60.0,1.9,1560.0,54.4,9.6,10.328755287940472
1108.0,2920.0,0.5256849315068494,0.4743150684931507,0.12006861063464835,0.08919382504288165,0.3207547169811321,0.26758147512864494,0.20240137221269294,0.30000000000000004,33.8,134.1,2020.0000000000002,50.0,20.0,30.0,1.6,210.0,46.3,9.1,10.59913161329466
1109.0,1605.0,0.4797507788161994,0.5202492211838006,0.18322981366459629,0.11801242236024845,0.22360248447204972,0.3074534161490683,0.16770186335403728,1.0,16.9,52.3,452.99999999999994,80.0,10.0,10.0,2.4,90.0,33.9,26.6,10.354563171896343
1111.0,14339.999999999998,0.4836122733612274,0.5163877266387726,0.14888423988842403,0.1603905160390516,0.2695258019525802,0.2580195258019526,0.16317991631799164,14.9,52.1,283.2,2401.0,60.0,20.0,30.0,2.0,1035.0,41.4,20.8,10.22918769217543
1112.0,11270.0,0.4942324755989352,0.5057675244010648,0.15446071904127828,0.16955170883266754,0.3209054593874834,0.21615623612960494,0.13892587660896585,11.0,76.19999999999997,393.8,2988.0,50.0,20.0,30.0,1.9,705.0,42.1,22.0,10.553205175168737
1113.0,3585.0,0.4909344490934449,0.5090655509065551,0.14685314685314685,0.12727272727272726,0.2125874125874126,0.3244755244755245,0.1888111888111888,1.0,28.200000000000006,82.60000000000002,1243.0,60.0,10.0,30.0,2.2,235.0,37.9,29.2,10.595290006120715
1114.0,70.0,0.6428571428571429,0.35714285714285715,0.11027059054564894,0.1624574786576771,0.2780561908113134,0.29954521271639245,0.14967052726896815,2.9999999999999996,101.1,989.1999999999999,1249.0,50.0,30.0,10.0,1.7,10.0,38.853333333333325,20.29,10.407288561365156
1115.0,4925.0,0.4883248730964467,0.5116751269035533,0.15314401622718052,0.11866125760649088,0.26267748478701824,0.2596348884381339,0.2058823529411765,3.6,65.0,404.2,2040.0000000000002,60.0,20.0,20.0,1.9,370.0,41.6,19.9,10.529555238119181
1117.0,725.8333333333334,0.5142046281375432,0.4857953718624568,0.1417580480914286,0.1248800913697142,0.19268235230584974,0.33706824178940453,0.20361126644360292,2.2133333333333334,12.493333333333336,31.51666666666666,83.0,89.66666666666667,7.666666666666664,0.3333333333333333,2.3933333333333335,39.33333333333333,29.87666666666666,24.740000000000006,10.519591986048322
1118.0,45.0,0.6666666666666666,0.3333333333333333,0.13669880139682836,0.12781950999704333,0.1976322017626212,0.3431371601804172,0.19471232666308996,7.5,32.0,35.6,73.0,78.00000000000001,70.0,30.0,1.1,12.833333333333332,38.126666666666665,20.29,10.664293381569886
1119.0,20.0,0.5,0.5,0.1151434955875924,0.14250886834854623,0.23136271611123943,0.2844358578763011,0.22654906207632078,0.0,28.5,64.9,394.00000000000006,30.0,60.0,11.333333333333332,1.1,239.66666666666669,38.356666666666676,19.923333333333332,10.819778284410283
1121.0,10235.0,0.47923790913532005,0.5207620908646801,0.17489008304836345,0.10503175378602833,0.21397166585246707,0.2936003908158281,0.21250610649731316,14.2,29.1,74.9,1132.0,80.0,10.0,10.0,2.3,590.0,29.3,31.5,10.416311178964792
1127.0,825.0,0.4939024390243902,0.5060975609756098,0.12804878048780488,0.1402439024390244,0.15853658536585366,0.36585365853658536,0.2073170731707317,0.7,12.8,31.100000000000005,93.0,90.0,10.0,0.0,2.4,35.0,26.4,40.4,10.898589464834574
1131.0,8955.0,0.4866071428571429,0.5133928571428571,0.14684533780011166,0.07649357900614183,0.23953098827470692,0.2121719709659408,0.3249581239530988,25.400000000000002,58.7,63.10000000000001,1725.0,90.0,0.0,0.0,2.1,460.0,38.6,17.8,10.568749529606537
1132.0,13425.0,0.515828677839851,0.484171322160149,0.1877094972067039,0.16238361266294227,0.241340782122905,0.3191806331471136,0.0893854748603352,0.4,60.1,63.10000000000001,1485.0000000000002,90.0,0.0,0.0,2.9,615.0,14.1,43.0,10.616437360392252
1135.0,7205.0,0.4843858431644691,0.5156141568355309,0.14444444444444446,0.12361111111111112,0.17569444444444446,0.29444444444444445,0.2618055555555556,10.3,42.6,63.0,1238.0,80.0,10.0,10.0,2.2,535.0,34.2,25.4,11.041320554357519
1141.0,9560.0,0.4879707112970712,0.5120292887029289,0.14853556485355648,0.1051255230125523,0.18880753138075315,0.29707112970711297,0.2604602510460251,9.2,22.900000000000002,27.999999999999996,993.0,90.0,10.0,10.0,2.3,615.0,30.5,27.0,10.736396675471232
1145.0,320.0,0.515625,0.484375,0.21538461538461537,0.12307692307692306,0.18461538461538465,0.26153846153846155,0.2153846153846154,1.4,25.5,48.90000000000001,149.0,90.0,10.0,10.0,2.8,5.0,18.2,50.900000000000006,10.985292722887854
1151.0,2745.0,0.4918032786885246,0.5081967213114754,0.2040072859744991,0.09836065573770492,0.1766848816029144,0.3132969034608379,0.20765027322404367,3.3,4.1,21.700000000000006,293.0,90.0,10.0,0.0,2.4,100.0,26.6,36.6,10.607500921814465
1153.0,315.0,0.5079365079365079,0.492063492063492,0.1746031746031746,0.1111111111111111,0.15873015873015872,0.3492063492063492,0.20634920634920634,0.0,2.0,24.2,45.0,90.0,10.0,0.0,2.7,10.0,16.199999999999996,50.5,10.59913161329466
1154.0,130.0,0.4814814814814815,0.5185185185185185,0.17857142857142858,0.07142857142857142,0.17857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4,17.0,80.0,20.0,3.6666666666666665,2.2,5.0,35.656666666666666,22.159999999999997,10.55581273857582
1156.0,1769.9999999999998,0.4971751412429379,0.5028248587570622,0.12640449438202245,0.1207865168539326,0.15730337078651685,0.33707865168539325,0.25842696629213485,4.1,5.0,5.0,300.0,90.0,0.0,0.0,2.1,95.0,27.9,26.799999999999997,10.584055950889214
1161.0,7800.0,0.4967948717948718,0.5032051282051282,0.1474358974358974,0.11666666666666667,0.2378205128205128,0.292948717948718,0.20512820512820512,8.7,18.3,35.9,1068.0,80.0,10.0,10.0,2.2,465.0,34.0,22.7,10.628617778949124
1165.0,2560.0,0.4921875,0.5078125,0.12304687499999997,0.140625,0.212890625,0.322265625,0.201171875,7.4,19.700000000000006,65.0,806.0,80.0,10.0,10.0,2.1,120.0,31.7,27.9,10.678214720088496
1171.0,12645.0,0.4887307236061684,0.5112692763938316,0.1656781336496639,0.11704230921312772,0.2075919335705813,0.3017002767892448,0.2079873467773824,8.5,36.5,134.5,1686.0,80.0,10.0,10.0,2.2,595.0,31.2,32.1,10.666627104916108
1175.0,825.0,0.5212121212121212,0.4787878787878788,0.12650602409638553,0.11445783132530118,0.1746987951807229,0.35542168674698793,0.22891566265060237,0.8,11.6,73.9,465.99999999999994,90.0,10.0,0.0,2.2,35.0,28.1,30.5,10.518673191626359
1181.0,20495.0,0.4828006830934374,0.5171993169065626,0.21693509028794536,0.08882381649585164,0.2747681795998048,0.2425573450463641,0.17691556857003415,15.6,129.2,318.5,3232.9999999999995,50.0,20.0,20.0,2.2,765.0,30.0,35.7,10.064755700132249
