pc4,INWONER,MAN,VROUW,INW_014,INW_1524,INW_2544,INW_4564,INW_65PL,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,AANTAL_HH,TOTHH_EENP,TOTHH_MPZK,HH_EENOUD,HH_TWEEOUD,GEM_HH_GR,UITKMINAOW,OAD,P_LINK_HH,P_HINK_HH,AFS_CAFE,AV1_CAFE,AV3_CAFE,AV5_CAFE,AFS_CAFTAR,AV1_CAFTAR,AV3_CAFTAR,AV5_CAFTAR,AFS_HOTEL,AV5_HOTEL,AV10_HOTEL,AV20_HOTEL,AFS_RESTAU,AV1_RESTAU,AV3_RESTAU,AV5_RESTAU,median_inc
1871.0,4660.0,2275.0,2385.0,490.0,470.0,635.0,1440.0,1625.0,90.0,10.0,0.0,2120.0,745.0,800.0,115.0,460.0,2.1,385.0,430.0,31.5,26.8,4.2,0.0,0.2,3.3,0.9,1.8,7.1,12.5,0.9,10.6,28.8,65.0,1.0,2.5,11.4,22.6,43200.0
1873.0,1485.0,720.0,765.0,180.0,185.0,215.0,540.0,370.0,90.0,10.0,0.0,680.0,240.0,215.0,55.0,170.0,2.2,125.0,365.0,32.4,26.0,6.9,0.0,0.0,0.0,0.8,0.9,4.7,8.9,2.1,6.0,22.9,64.3,0.3,4.7,8.0,15.0,44000.0
1901.0,14580.0,7170.0,7415.0,2205.0,1595.0,2920.0,4225.0,3640.0,90.0,10.0,0.0,6505.0,2355.0,1945.0,405.0,1785.0,2.2,970.0,1648.0,30.4,27.0,0.7,4.6,10.9,12.9,0.5,6.3,16.2,21.1,0.8,2.4,14.2,78.0,0.5,9.5,26.1,36.2,34000.0
1902.0,8645.0,4185.0,4465.0,1210.0,990.0,1535.0,2585.0,2330.0,90.0,10.0,10.0,3955.0,1355.0,1290.0,255.0,1050.0,2.2,505.0,1733.0,28.5,28.6,1.4,0.6,11.1,12.4,0.9,1.9,16.5,19.9,1.6,2.3,7.9,76.8,0.8,2.7,24.3,32.6,43500.0
1906.0,7365.0,3675.0,3690.0,1040.0,950.0,1375.0,2305.0,1695.0,90.0,10.0,0.0,3090.0,860.0,1080.0,155.0,985.0,2.4,310.0,786.0,24.5,32.3,0.9,0.6,1.3,15.4,0.7,1.3,3.0,24.0,2.0,3.1,25.4,80.5,0.5,2.3,5.6,43.7,41500.0
1911.0,13530.0,6820.0,6710.0,2280.0,1730.0,3060.0,4055.0,2400.0,90.0,10.0,10.0,5615.0,1545.0,1755.0,405.0,1895.0,2.4,735.0,1093.0,26.8,28.9,1.1,1.9,5.6,12.6,1.1,1.9,6.3,19.5,2.7,2.2,9.2,75.6,1.1,1.4,7.4,26.2,28600.0
1921.0,5010.0,2520.0,2495.0,740.0,650.0,980.0,1530.0,1110.0,90.0,10.0,0.0,2065.0,545.0,700.0,115.0,700.0,2.4,225.0,515.0,25.4,27.6,0.9,1.2,2.6,7.3,0.6,1.4,3.0,8.3,2.0,1.0,13.9,86.1,0.9,0.9,2.1,7.8,40000.0
1931.0,4620.0,2270.0,2350.0,465.0,380.0,740.0,1345.0,1695.0,90.0,10.0,0.0,2255.0,940.0,750.0,120.0,435.0,1.9,315.0,1198.0,39.6,17.5,0.4,3.3,6.0,7.0,0.3,10.1,13.0,15.3,0.3,10.0,39.3,67.2,0.3,19.4,26.7,32.8,37800.0
1934.0,3710.0,1835.0,1875.0,555.0,485.0,665.0,1220.0,790.0,90.0,10.0,0.0,1545.0,440.0,495.0,110.0,500.0,2.4,205.0,473.0,27.5,28.9,0.8,1.6,5.4,8.7,0.8,1.2,10.4,17.7,2.1,10.0,46.6,68.8,0.6,2.7,20.5,36.7,32500.0
1935.0,2580.0,1310.0,1275.0,330.0,340.0,445.0,905.0,565.0,90.0,0.0,0.0,1100.0,330.0,355.0,75.0,340.0,2.3,135.0,403.0,29.2,25.6,0.5,0.9,1.2,11.7,0.4,1.9,2.8,21.7,1.9,10.4,27.6,74.5,0.4,2.7,6.2,47.7,29800.0
1941.0,3425.0,1790.0,1630.0,285.0,265.0,1175.0,870.0,830.0,70.0,20.0,10.0,2095.0,1235.0,495.0,140.0,210.0,1.6,315.0,2855.0,52.5,5.8,0.1,23.4,32.0,44.1,0.1,24.7,44.7,67.3,1.9,4.5,22.4,78.7,0.1,27.6,41.1,74.6,27800.0
1942.0,2395.0,1205.0,1190.0,305.0,280.0,485.0,760.0,560.0,90.0,10.0,0.0,1115.0,410.0,360.0,55.0,280.0,2.1,140.0,2791.0,35.4,29.8,0.4,16.5,31.3,48.0,0.3,17.6,43.4,75.0,2.2,8.6,22.1,80.6,0.2,22.9,39.6,84.9,31500.0
1943.0,4850.0,2415.0,2435.0,775.0,540.0,1150.0,1480.0,900.0,80.0,10.0,10.0,2185.0,745.0,625.0,185.0,625.0,2.2,340.0,2659.0,34.7,20.6,0.7,8.4,31.1,45.9,0.5,11.1,42.4,67.0,2.8,8.2,22.6,72.2,0.3,15.4,40.9,77.6,52300.0
1944.0,7205.0,3565.0,3640.0,1125.0,750.0,1930.0,1995.0,1405.0,80.0,10.0,10.0,3380.0,1230.0,975.0,295.0,860.0,2.1,635.0,3197.0,43.7,14.1,0.7,5.1,31.8,41.1,0.4,9.2,46.1,61.2,3.0,4.4,22.2,72.3,0.5,10.0,49.0,68.0,35000.0
1945.0,6970.0,3415.0,3555.0,890.0,730.0,1635.0,1905.0,1810.0,70.0,10.0,20.0,3325.0,1395.0,930.0,270.0,720.0,2.0,700.0,3518.0,49.5,13.6,0.7,2.0,34.4,39.3,0.5,5.8,49.3,59.5,2.7,3.0,21.2,72.9,0.5,4.1,58.2,65.7,29000.0
1946.0,4510.0,2200.0,2310.0,780.0,560.0,1265.0,1190.0,715.0,60.0,10.0,30.0,2125.0,880.0,460.0,280.0,495.0,2.1,620.0,3139.0,53.7,7.1,0.6,2.2,33.5,39.2,0.5,4.9,48.1,58.6,2.3,3.0,21.7,73.0,0.6,1.5,54.3,65.5,29900.0
1947.0,3590.0,1830.0,1765.0,585.0,395.0,1030.0,1030.0,545.0,60.0,10.0,30.0,1615.0,600.0,430.0,135.0,440.0,2.2,430.0,3142.0,45.6,10.8,0.3,15.0,31.6,39.2,0.2,18.5,45.3,61.1,2.2,2.9,22.8,74.4,0.3,16.4,43.3,66.3,29700.0
1948.0,6075.0,3050.0,3025.0,1580.0,870.0,1665.0,1715.0,245.0,80.0,10.0,10.0,1985.0,290.0,395.0,165.0,1130.0,3.0,275.0,1533.0,15.5,40.3,1.1,0.5,22.8,38.5,1.0,0.6,32.7,57.1,2.6,2.8,21.4,73.2,1.1,1.1,27.2,64.6,42700.0
1949.0,2155.0,1115.0,1045.0,255.0,230.0,475.0,755.0,445.0,80.0,20.0,0.0,1100.0,495.0,295.0,75.0,225.0,1.9,160.0,453.0,40.1,20.2,0.3,4.7,5.0,21.9,0.4,2.9,4.0,24.7,0.4,6.0,15.1,55.0,0.3,8.6,10.1,37.9,35600.0
1951.0,5320.0,2720.0,2595.0,990.0,605.0,1560.0,1440.0,720.0,60.0,20.0,20.0,2465.0,1005.0,555.0,245.0,645.0,2.2,690.0,1008.0,51.2,10.4,0.4,2.8,28.0,44.3,0.3,3.6,34.5,73.3,2.9,5.4,20.3,74.9,0.5,1.0,33.5,73.4,47200.0
1961.0,1055.0,485.0,575.0,60.0,45.0,190.0,260.0,500.0,90.0,10.0,0.0,655.0,360.0,220.0,25.0,50.0,1.6,55.0,2834.0,48.3,12.8,0.2,6.0,9.8,44.7,0.2,10.8,22.9,63.1,1.2,2.5,16.1,68.5,0.2,16.3,28.0,76.0,28300.0
1962.0,7390.0,3510.0,3880.0,1185.0,815.0,1745.0,1980.0,1665.0,70.0,10.0,20.0,3455.0,1355.0,910.0,440.0,740.0,2.1,875.0,2352.0,49.3,11.5,0.6,3.8,8.2,38.6,0.5,7.2,19.5,56.5,1.4,2.1,15.4,68.3,0.4,10.0,26.3,65.8,51100.0
1963.0,5565.0,2710.0,2855.0,790.0,560.0,1140.0,1715.0,1355.0,90.0,10.0,10.0,2435.0,655.0,925.0,150.0,705.0,2.3,325.0,1589.0,27.2,25.0,1.4,0.1,6.2,22.4,1.3,0.3,13.1,38.7,1.8,2.2,13.3,67.7,1.2,0.5,21.0,46.5,43600.0
1964.0,7100.0,3355.0,3745.0,870.0,820.0,1495.0,2100.0,1810.0,90.0,10.0,10.0,3245.0,1170.0,1000.0,240.0,825.0,2.1,415.0,2499.0,36.7,20.1,0.7,2.8,11.8,43.2,0.5,5.8,26.0,61.8,1.6,2.7,16.3,70.5,0.5,10.3,31.1,74.0,46900.0
1965.0,6115.0,3050.0,3070.0,815.0,870.0,1070.0,2175.0,1190.0,90.0,10.0,0.0,2445.0,520.0,870.0,155.0,895.0,2.5,310.0,3071.0,18.2,32.1,1.1,0.4,21.8,39.2,0.9,1.9,38.5,60.8,2.1,2.9,19.0,72.3,0.7,2.6,45.0,67.4,34300.0
1966.0,5110.0,2530.0,2585.0,755.0,530.0,1325.0,1325.0,1175.0,60.0,10.0,20.0,2585.0,1200.0,650.0,220.0,500.0,2.0,675.0,3017.0,53.1,9.3,0.7,1.6,28.1,39.1,0.5,3.7,44.9,60.3,1.7,3.0,21.4,73.0,0.6,1.5,49.6,68.1,29500.0
1967.0,5325.0,2755.0,2570.0,1220.0,680.0,1345.0,1555.0,525.0,80.0,10.0,10.0,1850.0,350.0,455.0,170.0,870.0,2.8,370.0,1482.0,17.1,39.4,0.8,0.7,10.0,37.7,0.8,0.7,19.9,57.6,1.8,3.0,19.4,72.7,0.7,2.2,22.0,66.4,31100.0
1968.0,350.0,175.0,175.0,30.0,45.0,45.0,115.0,110.0,90.0,10.0,2.0,135.0,30.0,55.0,10.0,40.0,2.4,20.0,323.0,22.0,37.8,1.8,0.0,10.2,31.3,0.8,0.7,16.2,52.5,1.7,3.7,14.2,86.0,1.3,0.5,24.4,66.3,28900.0
1969.0,1150.0,600.0,550.0,130.0,150.0,200.0,415.0,255.0,90.0,10.0,0.0,470.0,115.0,180.0,15.0,160.0,2.4,35.0,1117.0,22.9,37.7,2.2,0.0,8.7,41.6,1.1,0.5,19.0,59.2,2.6,3.1,15.8,69.2,0.9,1.3,24.2,70.7,25800.0
1971.0,8810.0,4350.0,4460.0,1415.0,1030.0,2345.0,2665.0,1360.0,80.0,10.0,10.0,4170.0,1635.0,1070.0,355.0,1090.0,2.1,720.0,2259.0,39.7,16.2,0.4,3.4,15.4,28.5,0.3,10.8,32.5,51.5,0.8,8.6,26.6,83.6,0.2,9.1,35.5,67.0,29800.0
1972.0,8135.0,4000.0,4135.0,1225.0,925.0,2190.0,2210.0,1585.0,80.0,10.0,10.0,3920.0,1685.0,970.0,380.0,865.0,2.0,880.0,2886.0,50.1,11.1,0.4,7.4,14.6,19.4,0.2,16.8,29.9,42.4,0.4,7.8,19.4,73.9,0.3,17.7,36.9,60.6,46800.0
1973.0,5760.0,2840.0,2920.0,885.0,640.0,1550.0,1490.0,1200.0,80.0,10.0,10.0,2770.0,1150.0,715.0,230.0,660.0,2.0,505.0,2825.0,47.0,12.2,0.7,4.1,14.0,18.2,0.2,10.2,28.6,38.2,1.0,6.9,16.1,69.3,0.4,10.7,38.1,55.1,53600.0
1974.0,6025.0,2895.0,3130.0,880.0,650.0,1160.0,1750.0,1580.0,70.0,10.0,20.0,2935.0,1195.0,845.0,285.0,595.0,2.0,665.0,1684.0,51.4,10.9,1.7,0.0,12.3,15.0,0.6,2.0,24.7,31.1,1.9,6.0,12.1,63.1,1.1,0.9,34.9,50.8,47000.0
1975.0,2815.0,1480.0,1335.0,410.0,285.0,845.0,730.0,540.0,70.0,10.0,10.0,1475.0,765.0,315.0,130.0,265.0,1.8,350.0,1942.0,58.7,7.7,0.2,7.5,13.9,16.8,0.3,6.0,27.3,35.1,0.3,6.0,16.3,66.3,0.4,10.4,33.6,52.5,50400.0
1976.0,330.0,180.0,150.0,30.0,25.0,55.0,115.0,100.0,70.0,20.0,10.0,190.0,100.0,60.0,10.0,25.0,1.7,15.0,1093.0,49.7,18.6,2.1,0.0,8.8,14.0,0.5,2.8,18.2,29.4,1.1,6.0,11.1,56.4,0.3,5.7,34.4,48.3,31900.0
1981.0,2040.0,1010.0,1035.0,270.0,200.0,285.0,625.0,660.0,90.0,10.0,0.0,900.0,235.0,375.0,50.0,240.0,2.3,85.0,677.0,24.9,34.8,1.9,0.2,7.6,25.5,0.9,1.5,19.7,48.1,2.2,7.8,26.5,123.5,0.6,2.2,19.1,54.8,41200.0
1985.0,3015.0,1440.0,1575.0,395.0,370.0,380.0,920.0,950.0,90.0,10.0,0.0,1210.0,325.0,425.0,65.0,390.0,2.3,70.0,840.0,14.7,43.8,1.6,0.0,8.2,21.5,0.5,1.0,25.3,51.6,1.8,9.5,30.6,95.1,0.4,2.0,27.8,60.7,36200.0
1991.0,13370.0,6685.0,6685.0,1880.0,2080.0,2300.0,4880.0,2230.0,90.0,10.0,10.0,5380.0,1300.0,1585.0,450.0,2035.0,2.5,780.0,1952.0,24.4,32.4,0.9,0.6,3.9,12.8,0.8,0.8,13.1,40.4,1.7,5.4,26.3,186.0,0.7,1.3,16.8,50.6,41400.0
1992.0,2115.0,1065.0,1050.0,355.0,350.0,415.0,700.0,295.0,90.0,10.0,10.0,810.0,185.0,210.0,75.0,335.0,2.6,130.0,1365.0,19.5,36.8,1.1,0.2,3.2,10.1,1.0,0.7,11.1,31.2,2.2,5.0,25.7,202.3,1.4,0.0,12.6,43.0,41000.0
2011.0,13790.0,6915.0,6875.0,1225.0,1360.0,5470.0,3735.0,2000.0,70.0,20.0,10.0,8500.0,5045.0,2095.0,385.0,910.0,1.6,1110.0,5460.0,43.7,20.7,0.1,62.1,94.7,104.9,0.2,69.1,138.5,187.4,0.3,15.1,43.0,400.6,0.1,123.9,198.6,247.8,29476.666666666668
2012.0,12975.0,6320.0,6655.0,2185.0,1330.0,3385.0,3485.0,2590.0,80.0,20.0,10.0,6185.0,2785.0,1575.0,320.0,1490.0,2.1,705.0,3842.0,32.7,33.9,0.3,18.9,90.0,103.2,0.4,23.4,127.5,182.3,0.9,13.6,42.4,291.7,0.3,40.3,188.8,240.0,30600.0
2013.0,8305.0,4040.0,4265.0,1425.0,815.0,2675.0,2305.0,1085.0,80.0,20.0,10.0,4130.0,1825.0,995.0,320.0,965.0,2.0,530.0,4548.0,36.3,23.2,0.3,27.1,92.8,103.9,0.2,36.3,128.2,184.6,0.7,14.3,41.5,301.0,0.4,47.9,195.6,246.9,38400.0
2014.0,8225.0,3965.0,4260.0,1630.0,935.0,2205.0,2280.0,1175.0,80.0,10.0,10.0,3650.0,1365.0,835.0,285.0,1155.0,2.3,405.0,2689.0,30.6,30.9,0.5,4.2,83.1,102.1,0.4,5.1,107.0,177.5,1.5,13.3,39.5,163.1,0.5,5.3,176.3,236.4,46700.0
2015.0,5670.0,2760.0,2910.0,980.0,755.0,1150.0,1585.0,1195.0,80.0,10.0,10.0,2680.0,1200.0,625.0,135.0,710.0,2.1,235.0,2052.0,30.3,35.5,0.8,2.1,77.7,98.8,0.9,1.6,104.0,169.2,1.8,13.8,37.9,153.8,0.5,5.5,164.5,231.5,41700.0
2019.0,170.0,85.0,80.0,30.0,10.0,55.0,50.0,25.0,70.0,30.0,10.0,85.0,40.0,20.0,41.5,20.0,2.0,20.0,5534.0,37.830000000000005,22.533333333333328,0.2,64.7,94.7,104.3,0.1,74.0,135.3,188.2,0.2,15.0,43.1,384.5,0.1,132.6,197.8,248.7,33300.0
2021.0,9130.0,4490.0,4640.0,1405.0,1090.0,3595.0,2085.0,945.0,70.0,20.0,10.0,4885.0,2495.0,1070.0,310.0,970.0,1.9,600.0,3845.0,44.7,17.0,0.3,7.4,92.6,103.3,0.2,22.4,137.9,176.7,1.0,16.8,30.1,373.4,0.3,16.5,201.2,239.6,36100.0
2022.0,9060.0,4405.0,4650.0,1745.0,925.0,2810.0,2380.0,1200.0,80.0,10.0,10.0,3985.0,1335.0,1000.0,365.0,1270.0,2.3,570.0,3403.0,32.3,21.2,0.3,4.4,50.1,102.6,0.3,11.4,86.6,163.4,1.7,16.8,28.7,367.3,0.3,12.6,114.3,232.9,41700.0
2023.0,13155.0,6445.0,6710.0,3040.0,1200.0,3325.0,3510.0,2080.0,80.0,10.0,10.0,5405.0,1725.0,1310.0,375.0,1975.0,2.4,575.0,3741.0,26.9,37.8,0.8,3.3,82.7,102.0,0.3,11.9,123.0,167.5,1.4,16.0,33.5,254.6,0.5,9.7,182.7,234.9,29100.0
2024.0,8985.0,4340.0,4645.0,1715.0,875.0,2145.0,2500.0,1750.0,80.0,10.0,10.0,3915.0,1455.0,935.0,305.0,1210.0,2.2,425.0,3137.0,28.0,30.9,0.7,2.2,27.4,102.4,0.5,5.8,60.9,162.2,1.2,15.9,26.2,223.7,0.4,8.3,66.7,233.0,28500.0
2025.0,10070.0,5025.0,5045.0,1700.0,1105.0,2950.0,2585.0,1725.0,80.0,10.0,10.0,4825.0,2015.0,1190.0,400.0,1200.0,2.1,890.0,2651.0,41.8,17.7,0.5,1.8,11.7,86.0,0.4,5.2,35.1,141.4,1.0,14.8,26.6,234.7,0.3,9.0,36.3,203.0,27400.0
2026.0,5655.0,2745.0,2910.0,1085.0,590.0,1475.0,1525.0,975.0,80.0,10.0,10.0,2445.0,815.0,610.0,240.0,770.0,2.3,460.0,2338.0,37.2,24.3,0.7,0.9,9.8,67.7,0.4,5.0,29.4,116.6,1.1,13.3,25.6,219.6,0.5,7.2,34.4,167.6,28500.0
2031.0,1705.0,885.0,820.0,320.0,140.0,500.0,505.0,240.0,80.0,10.0,10.0,785.0,290.0,220.0,45.0,225.0,2.2,115.0,2242.0,34.1,33.5,0.8,9.0,85.2,102.8,0.8,7.6,122.5,177.8,1.2,15.4,28.2,444.6,0.3,18.1,173.8,235.9,32400.0
2032.0,7970.0,3970.0,4000.0,1155.0,715.0,2880.0,2035.0,1180.0,70.0,10.0,20.0,4250.0,2065.0,1050.0,300.0,810.0,1.9,835.0,4041.0,50.7,14.4,0.4,9.8,91.4,102.7,0.2,11.3,134.1,179.9,0.9,14.4,32.6,459.5,0.2,25.1,181.4,238.7,25800.0
2033.0,12090.0,5880.0,6205.0,1715.0,1160.0,3410.0,3435.0,2370.0,70.0,10.0,20.0,5910.0,2510.0,1505.0,590.0,1275.0,2.0,1515.0,3026.0,51.9,12.0,0.5,4.5,76.4,101.0,0.5,5.7,106.6,168.5,1.5,14.0,30.7,456.5,0.6,10.0,154.4,223.4,30100.0
2034.0,10205.0,5060.0,5145.0,1570.0,1045.0,2830.0,2695.0,2070.0,50.0,10.0,30.0,5175.0,2580.0,1090.0,480.0,990.0,1.9,1345.0,3416.0,55.6,9.8,1.2,0.2,46.2,99.2,0.5,6.4,72.7,163.7,1.3,13.5,36.7,312.4,1.2,0.4,99.3,217.1,34500.0
2035.0,7115.0,3430.0,3685.0,1495.0,800.0,2100.0,1675.0,1045.0,40.0,10.0,50.0,2960.0,1105.0,620.0,310.0,900.0,2.4,975.0,2920.0,51.8,11.9,1.3,0.4,27.9,99.4,0.5,5.7,51.4,162.1,1.4,13.9,27.3,434.1,0.5,1.6,62.9,213.5,60700.0
2036.0,7650.0,3775.0,3880.0,1130.0,710.0,1890.0,2105.0,1820.0,60.0,10.0,20.0,3755.0,1630.0,1025.0,310.0,770.0,2.0,740.0,2946.0,43.2,14.4,1.2,0.4,4.7,89.1,0.5,5.2,26.6,135.6,2.5,12.4,31.8,177.2,0.9,1.0,16.9,192.8,44600.0
2037.0,8715.0,4150.0,4565.0,1590.0,915.0,2130.0,2255.0,1830.0,50.0,10.0,50.0,3975.0,1735.0,810.0,435.0,965.0,2.2,1360.0,3301.0,60.4,8.2,1.1,0.7,3.5,90.0,0.4,6.9,23.0,136.1,2.5,12.5,26.3,358.8,0.5,1.8,10.6,193.5,39600.0
2041.0,7710.0,3685.0,4025.0,1120.0,835.0,1700.0,2370.0,1685.0,80.0,10.0,10.0,3770.0,1515.0,975.0,475.0,800.0,2.0,865.0,1796.0,48.5,13.9,1.0,7.1,17.0,17.0,0.3,8.2,22.8,24.0,0.8,19.0,31.0,65.2,0.5,21.0,59.2,67.6,46500.0
2042.0,8290.0,4075.0,4215.0,995.0,665.0,1690.0,2645.0,2295.0,80.0,20.0,10.0,4220.0,1920.0,1225.0,245.0,820.0,1.9,675.0,2000.0,41.2,22.6,0.6,12.3,17.0,17.0,0.4,13.7,22.9,24.7,0.4,18.9,32.0,69.6,0.4,35.2,60.1,67.5,46700.0
2051.0,4530.0,2220.0,2305.0,1000.0,520.0,790.0,1325.0,895.0,80.0,10.0,0.0,1745.0,485.0,500.0,85.0,675.0,2.6,135.0,1671.0,21.2,53.0,1.0,0.6,77.2,98.1,0.7,1.3,112.4,160.1,1.9,14.5,39.2,141.9,0.6,4.4,165.6,231.4,44400.0
2061.0,6595.0,3130.0,3465.0,1130.0,685.0,945.0,1915.0,1920.0,80.0,10.0,10.0,2950.0,1150.0,840.0,195.0,760.0,2.2,315.0,1271.0,33.1,39.9,1.1,0.4,16.6,81.6,0.5,4.1,39.5,133.1,2.6,13.8,34.5,115.2,0.5,4.6,46.4,190.2,49400.0
2063.0,630.0,310.0,315.0,95.0,45.0,125.0,190.0,175.0,90.0,10.0,0.0,300.0,95.0,105.0,25.0,75.0,2.1,35.0,426.0,33.7,26.4,0.5,1.8,4.5,17.5,0.5,2.0,7.9,53.7,2.9,5.7,28.4,450.5,0.3,3.4,13.1,56.6,37000.0
2064.0,3270.0,1665.0,1605.0,570.0,400.0,740.0,1015.0,540.0,90.0,10.0,10.0,1325.0,340.0,415.0,90.0,480.0,2.5,185.0,413.0,26.7,32.9,1.6,0.0,1.9,11.8,0.7,1.7,2.7,35.7,3.8,4.1,27.3,460.7,0.5,3.1,6.8,41.6,56700.0
2065.0,340.0,175.0,165.0,45.0,35.0,55.0,125.0,75.0,90.0,10.0,0.0,145.0,45.0,50.0,10.0,45.0,2.3,15.0,114.0,19.4,34.5,3.0,0.0,0.9,82.6,1.1,0.4,10.3,123.1,1.1,13.1,24.2,476.2,2.0,0.0,5.5,178.9,45600.0
2071.0,7210.0,3555.0,3655.0,1110.0,780.0,1390.0,2255.0,1680.0,90.0,10.0,0.0,3195.0,1010.0,1050.0,190.0,940.0,2.2,315.0,1632.0,26.9,31.6,0.5,1.9,4.2,21.5,0.4,5.0,15.0,65.8,0.8,7.5,26.1,119.4,0.4,5.7,21.4,73.7,42900.0
2082.0,3310.0,1620.0,1690.0,550.0,410.0,515.0,1030.0,800.0,80.0,10.0,0.0,1435.0,475.0,435.0,90.0,430.0,2.3,160.0,1303.0,27.7,41.5,1.6,0.0,3.3,37.1,0.6,0.8,17.5,79.9,1.7,7.5,26.1,106.9,0.5,1.3,20.0,102.9,41100.0
2101.0,7645.0,3470.0,4180.0,1260.0,645.0,1350.0,2050.0,2350.0,80.0,10.0,10.0,3730.0,1655.0,980.0,230.0,855.0,2.0,395.0,2353.0,39.1,30.5,0.5,2.2,19.5,95.4,0.3,9.6,42.5,153.9,2.8,13.0,42.6,124.0,0.3,12.2,52.1,214.6,58500.0
2102.0,5250.0,2535.0,2715.0,1085.0,460.0,895.0,1380.0,1435.0,80.0,10.0,10.0,2180.0,690.0,690.0,95.0,705.0,2.4,155.0,2119.0,20.0,48.7,0.6,1.3,34.2,96.6,0.8,4.1,66.5,159.6,2.6,12.9,42.1,126.6,0.4,6.1,84.7,215.7,73900.0
2103.0,3600.0,1780.0,1825.0,705.0,395.0,725.0,1120.0,660.0,80.0,10.0,10.0,1440.0,430.0,350.0,120.0,530.0,2.4,240.0,1429.0,29.4,35.9,0.4,2.8,5.1,63.4,0.4,3.5,20.6,119.5,4.0,9.1,43.6,126.6,0.7,5.9,23.4,157.7,38700.0
2104.0,3725.0,1730.0,2000.0,525.0,375.0,635.0,1130.0,1060.0,80.0,10.0,10.0,1605.0,480.0,530.0,145.0,450.0,2.2,235.0,728.0,29.9,29.2,1.4,0.1,4.9,9.1,0.5,1.3,17.0,40.9,5.1,0.3,33.4,120.0,0.9,0.6,18.8,41.9,51300.0
2105.0,3915.0,1875.0,2040.0,535.0,355.0,685.0,1165.0,1175.0,80.0,10.0,0.0,1810.0,740.0,545.0,110.0,410.0,2.0,360.0,1307.0,30.7,29.8,1.4,0.1,5.9,62.4,0.8,1.1,20.9,109.1,4.0,7.5,40.0,124.6,1.3,1.0,28.1,143.9,44300.0
2106.0,3145.0,1510.0,1630.0,715.0,335.0,590.0,910.0,590.0,80.0,10.0,10.0,1255.0,365.0,330.0,70.0,485.0,2.5,100.0,1802.0,18.0,50.4,1.5,0.0,20.8,95.2,0.4,5.0,40.2,154.1,2.8,12.7,40.1,121.8,0.3,6.9,52.9,217.9,40500.0
2111.0,4780.0,2345.0,2440.0,945.0,530.0,630.0,1390.0,1280.0,80.0,20.0,10.0,1815.0,415.0,635.0,90.0,670.0,2.6,115.0,868.0,13.1,63.0,2.3,0.0,8.5,84.1,1.2,0.9,20.8,126.1,3.3,14.6,39.4,117.7,1.0,1.2,27.6,196.9,33100.0
2114.0,2170.0,1050.0,1120.0,280.0,245.0,310.0,795.0,540.0,80.0,10.0,0.0,995.0,330.0,330.0,75.0,260.0,2.2,130.0,426.0,34.4,28.4,2.5,0.0,1.1,6.2,1.3,0.3,5.7,25.8,4.4,0.9,31.3,112.7,1.2,0.4,8.8,27.1,40100.0
2116.0,1010.0,455.0,555.0,155.0,70.0,110.0,240.0,435.0,80.0,10.0,0.0,465.0,190.0,160.0,15.0,100.0,2.1,25.0,313.0,28.2,42.2,3.3,0.0,1.1,32.3,1.6,0.0,5.2,55.7,3.2,18.5,35.6,93.7,0.4,2.1,9.6,107.6,44800.0
2121.0,5335.0,2575.0,2755.0,815.0,530.0,870.0,1585.0,1535.0,80.0,10.0,10.0,2220.0,685.0,745.0,165.0,625.0,2.3,380.0,803.0,25.4,31.9,0.7,0.9,1.0,9.5,0.4,3.1,8.8,42.0,4.0,1.0,26.6,111.9,0.5,3.6,8.6,46.1,45200.0
2131.0,10770.0,5235.0,5535.0,1635.0,1190.0,2220.0,3000.0,2725.0,70.0,10.0,10.0,4695.0,1510.0,1480.0,340.0,1345.0,2.3,705.0,2138.0,32.2,26.1,0.7,1.8,8.2,9.0,0.9,3.5,24.4,30.3,1.4,9.5,25.4,377.6,0.7,7.3,47.3,59.8,48300.0
2132.0,12800.0,6310.0,6490.0,1885.0,1735.0,3760.0,3055.0,2370.0,60.0,10.0,30.0,6295.0,2775.0,1665.0,475.0,1350.0,2.0,935.0,1909.0,39.9,19.6,1.0,1.6,7.1,9.0,0.6,8.2,24.1,30.1,1.1,10.9,24.1,407.8,0.5,15.7,48.2,56.1,47700.0
2133.0,7810.0,3925.0,3885.0,1265.0,830.0,1990.0,2270.0,1455.0,70.0,10.0,20.0,3410.0,1085.0,985.0,320.0,1005.0,2.3,595.0,2290.0,30.9,23.3,0.7,0.9,8.0,9.1,0.7,1.0,20.7,30.9,1.4,7.0,29.6,272.7,1.0,0.9,40.6,60.6,44900.0
2134.0,28265.0,14095.0,14170.0,5640.0,3690.0,7060.0,8860.0,3015.0,70.0,10.0,20.0,11105.0,2910.0,2630.0,1125.0,4395.0,2.5,2085.0,1768.0,27.3,30.8,2.6,0.0,1.4,8.6,0.9,0.8,5.1,25.6,3.1,3.2,24.5,146.0,0.8,1.8,9.9,44.2,30550.0
2135.0,15950.0,7815.0,8135.0,2670.0,2090.0,3640.0,5290.0,2260.0,70.0,10.0,20.0,6495.0,1720.0,1750.0,580.0,2425.0,2.5,995.0,2067.0,25.7,29.6,1.6,0.1,6.0,9.7,1.0,0.6,15.5,31.4,2.6,7.4,21.9,214.5,0.9,1.1,29.5,62.7,48800.0
